LoggerLight version 1.3.0, 7/18/2018 9:17:42 AM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.549521E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
33492.29,0.3530197,6.017721,16.1993,244.4649,23.3424,6.614029E-02,9.638247,18.73438,0.5739808,9.134278,20.89347,271.4232,9.595788,19.71094,
33492.58,0.3512885,5.834113,14.69192,209.6347,23.34438,5.248615E-02,9.638247,18.73438,0.5748451,9.134994,20.88879,271.2959,9.595788,19.71094,
33492.87,0.3541944,5.975549,15.2679,217.5272,23.34042,3.171442E-02,9.638247,18.73438,0.5743269,9.136521,20.89522,271.8542,9.595788,19.71094,
33493.15,0.367173,6.150987,15.6391,226.8048,23.30635,7.258001E-02,9.638247,18.73438,0.5753912,9.145316,20.93045,272.4794,9.595788,19.71094,
33493.46,0.3291224,5.615287,14.60762,209.7936,23.29923,0.0592648,9.638247,18.73438,0.5740188,9.135898,20.93391,273.619,9.595788,19.71094,
33493.76,0.2980798,5.234144,14.44143,216.7348,23.28482,0.0771314,9.638247,18.73438,0.5742289,9.137483,20.99462,275.8724,9.595788,19.71094,
33494.05,0.2950583,5.232784,14.86787,222.7479,23.30639,8.066598E-02,9.638247,18.73438,0.5740908,9.134238,21.01885,277.9303,9.595788,19.71094,
33494.37,0.258795,4.697819,13.80246,208.9797,23.29573,0.1082648,9.638247,18.73438,0.5732766,9.12113,21.01796,278.6526,9.595788,19.71094,
33494.67,0.3039548,5.351299,15.19472,225.7394,23.35702,0.1068606,9.638247,18.73438,0.5739288,9.125628,21.08125,280.7597,9.595788,19.71094,
33494.96,0.2940048,5.222513,14.92893,222.5501,23.37099,8.783198E-02,9.638247,18.73438,0.5743969,9.141156,21.10382,281.6596,9.595788,19.71094,
33495.26,0.3089243,5.36276,14.97882,231.6955,23.34106,0.1017282,9.638247,18.73438,0.5730105,9.127459,21.01078,279.0558,9.617018,19.71094,
33495.55,0.2868035,5.129904,14.71326,220.7943,23.35226,8.633099E-02,9.638247,18.73438,0.5748831,9.139783,21.06237,279.8172,9.595788,19.71094,
33495.84,0.2024565,3.987309,13.57666,221.7992,23.35548,0.1245335,9.638247,18.73438,0.5754032,9.162709,21.16018,282.4885,9.595788,19.71094,
33496.14,0.1560263,3.230412,12.52468,228.9953,23.31371,0.1846215,9.638247,18.73438,0.5753912,9.163877,21.21656,285.1716,9.595788,19.71094,
33496.44,0.1507695,3.158562,12.52938,223.5645,23.33794,0.1774071,9.638247,19.22266,0.5736107,9.127996,21.17411,286.9513,9.595788,19.71094,
33496.73,0.1163042,2.560883,11.0192,207.8581,23.29676,0.2158033,9.638247,18.73438,0.5739888,9.148085,21.26205,289.2591,9.595788,19.71094,
33497.02,0.0825853,2.042919,11.12958,228.4768,23.30237,0.235074,9.638247,18.73438,0.5744049,9.143622,21.24975,289.21,9.595788,19.71094,
33497.31,7.904698E-02,1.876944,9.999599,210.0131,23.31963,0.2508586,9.617018,18.73438,0.5755673,9.164992,21.33437,290.6557,9.595788,19.71094,
33497.59,5.963678E-02,1.510551,8.523139,176.1412,23.29726,0.3003428,9.638247,18.73438,0.5758314,9.184801,21.42371,293.3371,9.595788,19.71094,
33497.9,3.433902E-02,1.027478,8.332397,202.1465,23.29111,0.3434356,9.638247,18.73438,0.5769477,9.185986,21.42981,293.9386,9.595788,19.71094,
33498.2,2.856168E-02,0.8312611,7.032299,169.5119,23.33163,0.3951955,9.638247,18.73438,0.5764936,9.178261,21.40119,293.1334,9.595788,19.71094,
33498.46,0.0242481,0.7389644,6.89557,193.6353,23.29308,0.393985,9.638247,18.73438,0.5770898,9.193824,21.45813,293.639,9.595788,19.71094,
33498.77,1.590105E-02,0.5305321,6.824719,195.8914,23.35783,0.4373684,9.638247,18.73438,0.5791764,9.201474,21.47374,293.8072,9.595788,19.71094,
33499.07,9.214737E-03,0.3598736,5.362271,176.5257,23.36119,0.5067528,9.638247,18.73438,0.5793645,9.230758,21.53815,294.131,9.595788,19.71094,
33499.38,6.455276E-03,0.2552665,4.455933,149.9698,23.33893,0.5820927,9.638247,18.73438,0.5800927,9.235237,21.53764,294.2358,9.595788,19.71094,
33499.66,5.199333E-03,0.1918729,4.125707,163.8064,23.31303,0.6487656,9.638247,18.73438,0.5798607,9.238625,21.54498,293.8723,9.595788,19.71094,
33499.97,3.58016E-03,0.1386415,3.572478,141.5822,23.34012,0.7078851,9.638247,18.73438,0.580873,9.252339,21.60592,295.4347,9.595788,19.71094,
33500.26,3.018148E-03,0.1123691,3.332298,148.8448,23.29305,0.7465718,9.638247,18.73438,0.5806609,9.247384,21.60361,295.7467,9.595788,19.71094,
33500.54,2.311568E-03,9.802634E-02,3.202109,152.8213,23.31507,0.7772695,9.638247,18.73438,0.580951,9.251693,21.62817,296.0273,9.595788,19.71094,
33500.83,2.694675E-03,9.063064E-02,2.934005,126.1843,23.32626,0.8275768,9.638247,18.73438,0.5813751,9.264395,21.67242,297.08,9.595788,19.71094,
33501.15,2.378431E-03,8.383312E-02,3.087514,172.3271,23.34534,0.8251559,9.617018,18.73438,0.5815972,9.25714,21.61802,295.5608,9.595788,19.71094,
33501.45,2.232055E-03,6.787934E-02,2.792713,147.7345,23.32607,0.8444266,9.638247,18.73438,0.5822334,9.272205,21.64973,295.3631,9.595788,19.71094,
33501.74,1.827262E-03,5.278205E-02,2.441045,137.3456,23.29035,0.8806924,9.638247,18.73438,0.5835378,9.288695,21.69434,296.215,9.595788,19.71094,
33502.04,1.456804E-03,4.586898E-02,2.394136,155.4014,23.29729,0.928724,9.638247,18.73438,0.5839159,9.294548,21.74632,297.6483,9.595788,19.71094,
33502.33,1.268864E-03,3.559793E-02,2.099039,130.5349,23.30592,0.9925886,9.638247,18.73438,0.5835879,9.302261,21.79913,299.4257,9.595788,19.71094,
33502.62,1.677271E-03,0.0291063,1.895358,124.7732,23.3516,1.026869,9.638247,18.73438,0.5833358,9.291201,21.75025,298.3511,9.595788,19.71094,
33502.91,1.194772E-03,2.778758E-02,1.934131,143.9256,23.29374,1.048755,9.638247,18.73438,0.5834458,9.291624,21.76952,298.3091,9.595788,19.71094,
33503.19,1.32127E-03,2.217283E-02,1.713472,121.2798,23.32654,1.084488,9.638247,18.73438,0.5846242,9.314792,21.88937,301.4143,9.595788,19.71094,
33503.5,6.363746E-04,1.697952E-02,1.570387,124.9383,23.32804,1.165058,9.638247,18.73438,0.5843201,9.314981,21.8803,301.7181,9.595788,19.71094,
33503.8,1.140559E-03,1.616382E-02,1.544199,124.4466,23.34319,1.178712,9.638247,18.73438,0.5847962,9.305522,21.83105,300.0313,9.595788,19.71094,
33504.09,1.332113E-03,1.481791E-02,1.445961,126.1791,23.33308,1.1806,9.638247,18.73438,0.5854685,9.3172,21.90516,301.808,9.595788,19.71094,
33504.39,9.869543E-04,1.084816E-02,1.230373,107.8545,23.34619,1.233522,9.638247,18.73438,0.5846182,9.317818,21.92091,302.7678,9.595788,19.71094,
33504.7,5.839684E-04,9.481859E-03,1.140157,112.5067,23.39588,1.29913,9.638247,18.73438,0.5848063,9.320696,21.94543,303.2319,9.595788,19.71094,
33504.98,2.659166E-04,7.517376E-03,1.159127,131.3152,23.34328,1.303923,9.617018,18.73438,0.5856505,9.330944,21.9679,303.6008,9.617018,19.71094,
33505.3,1.093574E-03,7.666922E-03,1.013485,101.3601,23.34141,1.329924,9.638247,18.73438,0.5856685,9.334863,21.97272,303.4474,9.595788,19.71094,
33505.59,1.64655E-03,6.05591E-03,0.9124495,111.9356,23.3556,1.438915,9.638247,18.73438,0.5861107,9.341277,22.00866,304.1916,9.595788,19.71094,
33505.89,8.67685E-04,4.023451E-03,0.7810881,93.58855,23.32203,1.485833,9.638247,19.22266,0.5865928,9.343629,22.01549,304.4782,9.595788,19.71094,
33506.21,5.116838E-04,5.573286E-03,0.8178692,109.6276,23.34787,1.506847,9.638247,18.73438,0.5865528,9.34761,22.02288,304.3201,9.595788,19.71094,
33506.49,9.092485E-04,4.777976E-03,0.7901421,100.9125,23.34244,1.478619,9.638247,18.73438,0.5875531,9.358448,22.07436,305.3769,9.595788,19.71094,
33506.78,1.178508E-03,7.320248E-03,0.7464538,94.57274,23.33969,1.508251,9.638247,18.73438,0.5875091,9.362069,22.07889,305.8215,9.595788,19.71094,
33507.07,1.456804E-03,5.784009E-03,0.7486997,98.59417,23.32534,1.540111,9.638247,18.73438,0.5880052,9.362447,22.03709,304.3503,9.595788,19.71094,
33507.37,8.965987E-04,4.51967E-03,0.758347,102.0107,23.2922,1.511059,9.638247,19.22266,0.5882313,9.367139,21.98436,301.9448,9.595788,19.71094,
33507.66,8.803348E-04,3.887501E-03,0.7333318,95.39535,23.31049,1.4945,9.638247,18.73438,0.5892177,9.381231,21.99165,301.3303,9.595788,19.71094,
33507.95,1.05201E-03,5.002294E-03,0.6716908,94.7542,23.35597,1.566886,9.638247,18.73438,0.5893037,9.38221,21.98134,300.8673,9.595788,19.71094,
33508.25,1.426083E-03,3.343699E-03,0.6686115,92.99234,23.28423,1.571438,9.638247,18.73438,0.590286,9.387862,21.9462,299.1942,9.595788,19.71094,
33508.55,8.369641E-04,4.886736E-03,0.6449382,98.32631,23.30441,1.582865,9.617018,18.73438,0.5912803,9.390346,21.93246,297.8011,9.595788,19.71094,
33508.86,9.471979E-04,3.357294E-03,0.5530417,84.99008,23.34316,1.639563,9.638247,18.73438,0.5922787,9.400725,21.96342,298.3588,9.595788,19.71094,
33509.16,1.093574E-03,2.303679E-03,0.5411909,89.6544,23.32144,1.71132,9.638247,18.73438,0.5915604,9.41099,21.9942,298.5334,9.595788,19.71094,
33509.45,9.815331E-04,0.0036156,0.5420243,94.41289,23.32935,1.681881,9.638247,18.73438,0.5939432,9.422439,21.97252,297.157,9.595788,19.71094,
33509.74,8.622636E-04,2.908658E-03,0.4945647,86.4305,23.35348,1.725313,9.617018,18.73438,0.5963359,9.464092,22.0739,298.1066,9.595788,19.71094,
33510.02,1.109838E-03,3.146572E-03,0.4548878,90.20222,23.36167,1.830673,9.638247,18.73438,0.5969461,9.477767,22.08923,298.0131,9.595788,19.71094,
33510.33,1.017675E-03,1.603535E-03,0.4496193,87.75342,23.36686,1.821522,9.617018,18.73438,0.596482,9.477452,22.04329,296.3559,9.595788,19.71094,
33510.63,1.462225E-03,3.323307E-03,0.448348,91.99864,23.32965,1.836483,9.617018,18.73438,0.5961059,9.469528,21.97664,294.0991,9.595788,19.71094,
33510.93,1.604987E-03,2.453225E-03,0.4156065,91.99259,23.3238,1.850525,9.638247,18.73438,0.5973502,9.477876,22.01151,294.4614,9.595788,19.71094,
33511.2,1.267057E-03,2.997026E-03,0.3836843,84.09835,23.33502,1.899379,9.638247,18.73438,0.5980065,9.485744,22.07971,296.4714,9.595788,19.71094,
33511.52,1.039361E-03,3.805931E-03,0.3978233,88.25977,23.37179,1.864034,9.638247,18.73438,0.5951915,9.45408,22.005,296.1333,9.595788,19.71094,
33511.82,6.164964E-04,3.194154E-03,0.3815232,83.38808,23.36791,1.870328,9.638247,18.73438,0.5942373,9.431313,22.01145,296.6821,9.595788,19.71094,
33512.11,7.213089E-04,2.426035E-03,0.3491913,84.60471,23.31636,1.921797,9.617018,18.73438,0.5955517,9.452151,22.10715,299.2487,9.595788,19.71094,
33512.41,1.408012E-03,2.453225E-03,0.3226365,79.30098,23.37968,1.991617,9.638247,18.73438,0.5944493,9.448329,22.08397,298.984,9.595788,19.71094,
33512.71,4.881914E-04,2.092956E-03,0.3265632,89.44701,23.36323,1.970168,9.638247,18.73438,0.5946434,9.444884,22.07445,298.5062,9.595788,19.71094,
33513.02,1.52186E-03,2.507605E-03,0.2943443,79.48676,23.31864,2.01573,9.638247,18.73438,0.5941812,9.443871,22.07048,298.5684,9.595788,19.71094,
33513.34,8.749134E-04,4.064237E-03,0.2894006,88.35309,23.35321,2.064004,9.638247,18.73438,0.5953236,9.447396,22.05237,297.6513,9.595788,19.71094,
33513.64,1.06466E-03,1.120911E-03,0.2814766,77.45616,23.33283,2.037519,9.638247,18.73438,0.5952956,9.458284,22.06281,297.1202,9.595788,19.71094,
33513.93,1.147787E-03,2.847481E-03,0.2690043,85.82047,23.34962,2.091361,9.638247,18.73438,0.5959058,9.45936,22.06872,297.2393,9.595788,19.71094,
33514.22,8.423854E-04,4.084629E-03,0.260148,78.08089,23.35328,2.100705,9.638247,18.73438,0.5960178,9.458599,22.07353,297.5329,9.595788,19.71094,
33514.52,1.259828E-03,2.623162E-03,0.2595547,85.01946,23.36384,2.118814,9.638247,18.73438,0.5964019,9.456626,22.07331,297.4311,9.595788,19.71094,
33514.81,1.151402E-03,2.208514E-03,0.2479441,82.72965,23.34205,2.121332,9.638247,18.73438,0.5953396,9.449754,22.05179,296.9095,9.595788,19.71094,
33515.11,9.273196E-04,1.651117E-03,0.230627,76.51691,23.31117,2.146364,9.638247,18.73438,0.593281,9.429122,22.00916,295.9054,9.595788,19.71094,
33515.42,5.315621E-04,1.766675E-03,0.2308388,79.05385,23.30621,2.176772,9.617018,18.73438,0.5942513,9.44489,22.071,296.7188,9.595788,19.71094,
33515.72,5.640901E-04,3.010621E-03,0.2227594,80.89088,23.35565,2.181032,9.638247,18.73438,0.5955637,9.446441,22.07813,297.3606,9.595788,19.71094,
33516.02,6.074608E-04,3.853513E-03,0.2108804,78.31506,23.35474,2.22398,9.638247,18.73438,0.5951375,9.445662,22.07941,297.495,9.595788,19.71094,
33516.31,1.341148E-03,1.311241E-03,0.2142421,81.72559,23.33555,2.227273,9.638247,18.73438,0.5950515,9.445508,22.08601,298.1279,9.595788,19.71094,
33516.6,1.274285E-03,4.743989E-03,0.2045807,78.76698,23.30028,2.243154,9.617018,18.73438,0.5942273,9.431976,22.02932,296.8337,9.595788,19.71094,
33516.9,4.466278E-04,2.092956E-03,0.1917411,77.31013,23.32438,2.303242,9.638247,18.73438,0.5945374,9.436646,22.05031,296.9841,9.595788,19.71094,
33517.35,5.207194E-04,2.68434E-03,0.1823905,73.77863,23.34777,2.33607,9.638247,18.73438,0.5945374,9.438305,22.05447,297.5761,9.595788,19.71094,
33517.65,7.249231E-04,1.583142E-03,0.1663587,74.18994,23.34335,2.330453,9.638247,18.73438,0.5930829,9.423234,21.98334,295.871,9.595788,19.71094,
33517.96,4.954198E-04,2.990229E-03,0.1543526,68.47059,23.37498,2.377613,9.638247,18.73438,0.5949795,9.440245,22.0462,297.1149,9.595788,19.71094,
33518.23,8.658778E-04,2.779505E-03,0.1571634,70.29207,23.33932,2.382262,9.638247,18.73438,0.5944313,9.43854,22.03778,297.6034,9.595788,19.71094,
33518.53,1.413433E-03,2.752315E-03,0.1533638,70.78114,23.40819,2.426032,9.638247,18.73438,0.5957857,9.434065,22.01044,296.9663,9.595788,19.71094,
33518.84,1.053818E-03,2.432832E-03,0.1447476,72.55423,23.32323,2.470626,9.638247,19.22266,0.5937731,9.417529,21.96357,296.1286,9.595788,19.71094,
33519.14,6.869737E-04,2.677543E-03,0.1464426,75.7375,23.35582,2.43344,9.638247,18.73438,0.593529,9.418445,21.96023,296.3287,9.595788,19.71094,
33519.44,2.659166E-04,1.222874E-03,0.133476,71.79989,23.31152,2.462734,9.617018,18.73438,0.5937451,9.411791,21.95133,296.3618,9.595788,19.71094,
33519.73,4.628918E-04,2.004588E-03,0.1230518,70.81138,23.31385,2.530956,9.617018,18.73438,0.593329,9.407339,21.95272,296.8538,9.617018,19.71094,
33520.04,8.351569E-04,3.64279E-03,0.1180233,69.65351,23.32215,2.531682,9.638247,18.73438,0.593329,9.406103,21.93803,296.3435,9.595788,19.71094,
33520.34,7.158875E-04,2.541592E-03,0.1153396,66.56788,23.3436,2.555795,9.638247,18.73438,0.5942473,9.418674,21.99648,297.4186,9.595788,19.71094,
33520.63,1.597758E-03,1.759878E-03,0.1123169,66.09091,23.35975,2.57739,9.638247,18.73438,0.5929949,9.407848,21.97717,297.9746,9.595788,19.71094,
33520.93,1.088153E-03,2.704733E-03,0.1065681,67.4501,23.35598,2.621354,9.638247,18.73438,0.5924387,9.398534,21.95081,297.228,9.595788,19.71094,
33521.23,9.996041E-04,2.065766E-03,0.1046471,67.79919,23.33566,2.620047,9.638247,18.73438,0.5930309,9.403282,21.95148,297.1475,9.595788,19.71094,
33521.51,7.917862E-04,3.017419E-03,9.648289E-02,64.91316,23.33943,2.652294,9.638247,18.73438,0.5937351,9.410051,21.97346,297.5815,9.595788,19.71094,
33521.8,5.532474E-04,2.636758E-03,8.910969E-02,65.41779,23.27791,2.72715,9.638247,18.73438,0.5938111,9.413576,21.99022,298.2925,9.595788,19.71094,
33522.1,1.243564E-03,1.426799E-03,0.0907058,70.27479,23.35048,2.70846,9.638247,18.73438,0.593577,9.412809,21.97512,298.0042,9.595788,19.71094,
33522.39,7.303444E-04,2.242502E-03,9.033856E-02,63.92638,23.33163,2.707298,9.638247,18.73438,0.5938671,9.409233,21.9584,297.3192,9.595788,19.71094,
33522.68,9.345481E-04,2.092956E-03,8.816332E-02,67.10793,23.31705,2.75746,9.638247,18.73438,0.5951256,9.42963,22.00297,298.0539,9.595788,19.71094,
33522.98,8.225071E-04,3.432067E-03,8.261225E-02,65.47914,23.34277,2.760414,9.638247,18.73438,0.5958058,9.433298,21.9746,297.0729,9.595788,19.71094,
33523.27,1.185737E-03,1.916221E-03,7.583229E-02,63.41917,23.34889,2.818952,9.638247,18.73438,0.5961218,9.440233,21.94687,295.3453,9.595788,19.71094,
33523.57,9.724975E-04,4.954712E-03,7.124171E-02,62.43412,23.32406,2.85546,9.638247,18.73438,0.5969061,9.454005,21.98113,295.6496,9.595788,19.71094,
33523.86,6.942022E-04,1.678307E-03,6.518213E-02,61.33933,23.35376,2.883688,9.638247,18.73438,0.5962319,9.441309,21.93657,295.0516,9.595788,19.71094,
33524.16,8.315427E-04,4.342935E-03,6.458888E-02,62.295,23.35385,2.902039,9.638247,19.22266,0.5950135,9.430735,21.91699,294.4845,9.595788,19.71094,
33524.47,7.122733E-04,1.012151E-03,6.180628E-02,62.13169,23.37158,2.946633,9.638247,18.73438,0.5959478,9.432875,21.96621,295.9433,9.595788,19.71094,
33524.75,9.363552E-04,2.473617E-03,6.256902E-02,59.69066,23.32981,2.937869,9.638247,18.73438,0.5952336,9.428527,21.96599,296.614,9.595788,19.71094,
33525.06,6.146893E-04,2.759113E-03,5.748406E-02,58.84991,23.32326,2.910464,9.638247,18.73438,0.5946274,9.416574,21.94016,295.9403,9.595788,19.71094,
33525.36,1.035746E-03,1.012151E-03,5.539358E-02,59.01754,23.31901,2.973602,9.617018,19.22266,0.5953096,9.431999,22.01731,297.8455,9.595788,19.71094,
33525.66,7.429942E-04,1.637522E-03,5.477209E-02,59.62326,23.34827,2.9553,9.638247,18.73438,0.5951496,9.428693,21.97619,296.89,9.595788,19.71094,
33525.97,9.200912E-04,1.950208E-03,5.355734E-02,61.97788,23.37941,2.967986,9.638247,18.73438,0.5952956,9.425677,21.93937,295.0049,9.595788,19.71094,
33526.27,7.158875E-04,2.568782E-03,5.109961E-02,57.31876,23.3534,3.020375,9.638247,18.73438,0.5959598,9.436268,21.993,296.1451,9.595788,19.71094,
33526.57,1.160437E-03,5.635143E-04,5.070412E-02,56.31384,23.35273,3.018196,9.638247,18.73438,0.5970821,9.448318,22.02161,296.5513,9.595788,19.71094,
33526.86,9.688832E-04,1.406407E-03,5.159399E-02,61.05936,23.36243,3.018922,9.638247,18.73438,0.5979944,9.459887,22.02121,295.4963,9.595788,19.71094,
33527.16,8.062432E-04,1.073328E-03,4.847239E-02,56.65083,23.40243,3.007786,9.638247,18.73438,0.5981825,9.472354,22.04112,295.6964,9.595788,19.71094,
33527.46,8.893703E-04,3.690373E-03,4.755427E-02,56.65255,23.3762,3.057657,9.638247,18.73438,0.5972822,9.451047,22.00306,295.4306,9.595788,19.71094,
33527.75,1.111645E-03,2.779505E-03,4.811926E-02,59.74078,23.3545,3.07533,9.638247,18.73438,0.5947314,9.400022,21.91034,294.7408,9.595788,19.71094,
33528.04,2.641095E-04,2.663948E-03,4.463042E-02,56.84524,23.35506,3.099104,9.638247,18.73438,0.5900439,9.345116,21.84235,295.2245,9.595788,19.71094,
33528.34,8.225071E-04,3.003824E-03,4.143819E-02,55.23719,23.32498,3.096683,9.638247,18.73438,0.5888655,9.327757,21.84102,295.8746,9.595788,19.71094,
33528.63,1.068274E-03,2.194919E-03,3.865559E-02,55.77551,23.32959,3.155658,9.638247,18.73438,0.5889996,9.320942,21.82469,295.0789,9.595788,19.71094,
33528.92,8.947916E-04,2.276489E-03,3.775159E-02,56.15139,23.33097,3.18161,9.638247,18.73438,0.5895057,9.331904,21.83455,294.2997,9.595788,19.71094,
33529.22,3.201299E-04,4.635228E-03,3.519499E-02,53.39843,23.35474,3.232692,9.638247,18.73438,0.5922686,9.378216,21.97626,296.0054,9.595788,19.71094,
33529.54,7.122733E-04,1.821055E-03,3.354238E-02,54.93735,23.33586,3.238599,9.638247,18.73438,0.5938051,9.402802,22.00117,295.7361,9.595788,19.71094,
33529.83,3.129015E-04,2.697935E-03,3.246889E-02,55.84291,23.33699,3.272396,9.638247,18.73438,0.5958118,9.43387,22.04019,294.4235,9.595788,19.71094,
33530.13,8.098574E-04,4.105022E-03,3.246889E-02,54.17264,23.31682,3.254481,9.638247,18.73438,0.5983506,9.472583,22.11242,294.6224,9.595788,19.71094,
33530.42,9.688832E-04,9.91758E-04,3.183326E-02,51.3471,23.35654,3.248864,9.638247,18.73438,0.6002272,9.499315,22.16467,294.5952,9.595788,19.71094,
33530.71,1.209229E-03,2.432832E-03,3.323163E-02,53.11587,23.30598,3.260049,9.638247,18.73438,0.6012615,9.50475,22.16912,294.3199,9.595788,19.71094,
33530.99,5.008412E-04,1.386014E-03,0.0334435,53.83219,23.33613,3.292005,9.638247,18.73438,0.6004393,9.502765,22.14134,293.0008,9.595788,19.71094,
33531.28,6.417959E-04,3.595208E-03,0.0333305,54.31953,23.32578,3.267747,9.638247,18.73438,0.6006693,9.506644,22.15781,292.513,9.595788,19.71094,
33531.58,6.869737E-04,1.277254E-03,3.027953E-02,53.33276,23.32298,3.295588,9.638247,18.73438,0.6018337,9.534835,22.28066,295.0564,9.595788,19.71094,
33531.87,9.562335E-04,3.275724E-03,3.067502E-02,52.12304,23.37307,3.312777,9.638247,19.22266,0.602858,9.544847,22.34452,297.2546,9.595788,19.71094,
33532.17,1.936321E-04,1.902626E-03,3.008178E-02,49.37959,23.35549,3.308468,9.638247,18.73438,0.6033882,9.553453,22.40066,298.5015,9.595788,19.71094,
33532.48,7.122733E-04,1.990993E-03,2.777942E-02,49.76842,23.31518,3.393782,9.638247,18.73438,0.6047866,9.568759,22.49253,301.0331,9.595788,19.71094,
33532.77,7.574511E-04,1.270456E-03,2.619743E-02,49.9974,23.3484,3.449561,9.638247,18.73438,0.6052468,9.590775,22.58743,303.7683,9.595788,19.71094,
33533.07,6.164964E-04,1.318039E-03,2.406457E-02,50.23675,23.34742,3.449076,9.617018,18.73438,0.6068613,9.61777,22.70025,306.5414,9.595788,19.71094,
33533.37,9.634619E-04,3.003824E-03,2.526519E-02,49.93519,23.33507,3.472366,9.638247,18.73438,0.6077436,9.64036,22.80103,309.7178,9.595788,19.71094,
33533.66,8.351569E-04,4.125414E-03,0.0206746,48.41268,23.33607,3.502482,9.638247,18.73438,0.6101844,9.664196,22.94843,314.2795,9.595788,19.71094,
33533.95,1.131523E-03,5.111055E-03,2.156447E-02,48.77473,23.31717,3.559907,9.638247,18.73438,0.6124751,9.714958,23.21054,322.397,9.595788,19.71094,
33534.25,1.135138E-03,5.389753E-03,0.0209006,51.78173,23.29399,3.575983,9.638247,18.73438,0.6146698,9.748362,23.35708,327.62,9.595788,19.71094,
33534.56,6.201106E-04,1.746283E-03,1.950224E-02,48.26146,23.31531,3.640574,9.638247,18.73438,0.6162003,9.769405,23.4289,329.5157,9.595788,19.71094,
33534.84,5.008412E-04,2.935848E-03,1.875362E-02,48.95532,23.28406,3.628517,9.638247,18.73438,0.6169565,9.784053,23.49337,331.6968,9.595788,19.71094,
33535.16,5.604759E-04,2.398844E-03,1.950224E-02,52.61729,23.32763,3.627936,9.638247,18.73438,0.6175747,9.801235,23.57801,333.7086,9.595788,19.71094,
33535.43,1.084538E-03,3.031014E-03,1.598514E-02,46.9014,23.33009,3.657472,9.638247,18.73438,0.6196854,9.836155,23.77257,339.5005,9.595788,19.71094,
33535.73,6.363746E-04,1.637522E-03,1.704451E-02,50.70509,23.3418,3.703567,9.638247,18.73438,0.6191212,9.831423,23.87794,346.3671,9.595788,19.71094,
33536.04,8.893703E-04,2.188121E-03,1.729875E-02,54.77577,23.35805,3.728647,9.617018,18.73438,0.6218341,9.865576,24.11837,352.0969,9.595788,19.71094,
33536.34,1.104417E-03,3.112584E-03,1.663488E-02,53.49088,23.36193,3.727873,9.638247,18.73438,0.6275779,9.980174,24.448,359.5253,9.595788,19.71094,
33536.63,1.005025E-03,4.723596E-03,1.748238E-02,54.10265,23.33465,3.747047,9.638247,18.73438,0.6287643,10.0083,24.59037,364.6837,9.595788,19.71094,
33536.91,9.869543E-04,4.900332E-03,0.0173835,54.6332,23.35211,3.733344,9.638247,18.73438,0.6294845,10.02942,24.67514,368.5948,9.595788,19.71094,
33537.22,8.098574E-04,5.185827E-03,1.564614E-02,53.77948,23.32703,3.775178,9.638247,18.73438,0.6323534,10.0537,24.80065,373.5117,9.595788,19.71094,
33537.52,8.405783E-04,0.0036156,1.655013E-02,53.66197,23.32555,3.762057,9.638247,18.73438,0.63422,10.0944,25.05413,382.9009,9.595788,19.71094,
33537.81,1.355605E-03,1.83465E-03,1.496815E-02,72.52744,23.31622,3.767092,9.638247,18.73438,0.6409662,10.21101,25.76923,407.0398,9.595788,19.71094,
33538.11,1.259828E-03,1.420002E-03,1.614051E-02,74.00848,23.31614,3.75276,9.638247,18.73438,0.6524919,10.43164,26.96522,446.8518,9.595788,19.71094,
33538.41,6.345675E-04,2.60277E-03,1.568851E-02,79.46774,23.33015,3.793529,9.638247,18.73438,0.6753212,10.83504,29.16426,521.4476,9.595788,19.71094,
33538.72,8.893703E-04,2.358059E-03,1.770837E-02,98.41272,23.3459,3.837687,9.617018,18.73438,0.7056668,11.39759,32.2288,627.9097,9.595788,19.71094,
