LoggerLight version 1.3.0, 7/18/2018 12:01:55 PM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.612553E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
43544.19,9.373763E-03,0.2234134,10.89133,1089.925,23.79793,0.7700551,9.617018,20.6875,3.789674,26.97909,73.68471,1778.462,9.595788,21.17579,
43544.48,1.003336E-02,0.2292728,10.91851,1070.589,23.78295,0.7433762,9.617018,20.6875,3.787362,26.96665,73.66064,1778.098,9.595788,21.17579,
43544.78,1.219105E-02,0.2899747,13.43785,1355.295,23.7772,0.7198446,9.617018,20.6875,3.783811,26.94019,73.58556,1776.186,9.595788,21.17579,
43545.09,1.292112E-02,0.2948077,13.21827,1301.961,23.7469,0.7298673,9.617018,20.6875,3.783108,26.93145,73.55515,1774.943,9.595788,21.17579,
43545.39,1.265909E-02,0.2957934,12.62871,1220.875,23.75916,0.7223139,9.617018,20.6875,3.783326,26.93431,73.58431,1775.647,9.595788,21.17579,
43545.69,1.821958E-02,0.4048799,15.65755,1480.696,23.72431,0.7149543,9.617018,20.6875,3.791659,26.99286,73.75139,1779.423,9.595788,21.17579,
43545.98,1.838764E-02,0.4014132,14.06488,1209.33,23.76587,0.665809,9.617018,20.6875,3.795312,27.01671,73.79752,1781.151,9.595788,21.17579,
43546.27,2.061039E-02,0.4503961,14.63334,1212.702,23.73122,0.6720551,9.617018,20.6875,3.797641,27.03691,73.82544,1780.426,9.595788,21.17579,
43546.56,0.0275515,0.5770135,17.05782,1381.217,23.75228,0.650896,9.617018,20.6875,3.798451,27.04024,73.74965,1778.6,9.595788,21.17579,
43546.86,3.592024E-02,0.7083552,18.36162,1386.916,23.74428,0.6086747,9.617018,20.6875,3.793053,27.00017,73.58495,1773.372,9.595788,21.17579,
43547.16,4.163795E-02,0.7855886,17.63909,1213.742,23.72438,0.5646134,9.617018,20.6875,3.790619,26.97812,73.50966,1770.853,9.595788,21.17579,
43547.45,5.818567E-02,1.023991,20.28588,1332.726,23.73769,0.5265561,9.617018,20.6875,3.790655,26.97872,73.52672,1770.788,9.595788,21.17579,
43547.75,6.345521E-02,1.119761,20.88338,1333.147,23.71876,0.4850611,9.617018,20.6875,3.795184,27.00804,73.60591,1773.121,9.595788,21.17579,
43548.06,7.488881E-02,1.255814,21.57752,1309.255,23.75106,0.4920334,9.617018,20.6875,3.796202,27.01875,73.66378,1774.244,9.595788,21.17579,
43548.35,7.772417E-02,1.224409,17.2365,903.2004,23.70753,0.4607548,9.617018,20.6875,3.796625,27.02095,73.65869,1774.639,9.595788,21.17579,
43548.65,0.1129574,1.739954,24.46439,1373.024,23.71226,0.4102054,9.638247,20.6875,3.796625,27.01963,73.64713,1774.574,9.595788,21.17579,
43548.94,0.12575,1.883232,24.78715,1338.555,23.74454,0.4375137,9.617018,20.6875,3.79484,27.00604,73.59959,1773.052,9.595788,21.17579,
43549.21,0.1775744,2.460117,28.70327,1484.772,23.76153,0.4048793,9.617018,20.6875,3.792691,26.99404,73.56409,1772.267,9.595788,21.17579,
43549.52,0.1884622,2.63463,29.54442,1453.874,23.74499,0.3482291,9.617018,20.6875,3.794292,26.9891,73.54863,1771.7,9.595788,21.17579,
43549.82,0.2508437,3.233552,32.84912,1617.909,23.69242,0.3559277,9.617018,20.6875,3.794194,27.00092,73.60213,1772.807,9.595788,21.17579,
43550.13,0.2951848,3.587655,30.45919,1311.061,23.76119,0.3194198,9.617018,20.6875,3.792739,26.99241,73.56095,1772.274,9.595788,21.17579,
43550.45,0.379494,4.375093,34.55436,1466.427,23.78155,0.289739,9.617018,20.6875,3.789983,26.96858,73.49257,1770.189,9.595788,21.17579,
43550.75,0.4288606,4.822275,34.46488,1386.307,23.76917,0.2576857,9.617018,20.6875,3.789626,26.96421,73.48644,1770.062,9.595788,21.17579,
43551.04,0.5258646,5.767232,40.04361,1600.243,23.78446,0.2587025,9.617018,20.6875,3.788756,26.9626,73.46725,1769.82,9.595788,21.17579,
43551.34,0.5442989,5.87462,38.81428,1511.385,23.77366,0.2299416,9.617018,20.6875,3.787576,26.95314,73.41602,1768.284,9.595788,21.17579,
43551.63,0.5594534,6.095084,40.84618,1600.167,23.74752,0.2582183,9.617018,20.6875,3.789584,26.95956,73.4501,1768.144,9.595788,21.17579,
43551.93,0.5935518,6.358542,42.39956,1665.281,23.7474,0.2455809,9.617018,20.6875,3.799377,27.03304,73.69793,1774.307,9.595788,21.17579,
43552.21,0.6382833,6.574941,39.53513,1464.692,23.75702,0.2340088,9.617018,20.6875,3.803595,27.06669,73.80225,1777.807,9.595788,21.17579,
43552.51,0.5785943,6.246464,40.07665,1534.718,23.74501,0.2308132,9.617018,20.6875,3.803199,27.06523,73.80826,1778.688,9.595788,21.17579,
43552.82,0.524596,5.616524,35.62026,1338.485,23.79093,0.2323626,9.617018,20.6875,3.798195,27.02918,73.661,1775.354,9.595788,21.17579,
43553.1,0.6136216,6.4246,39.8297,1499.012,23.77627,0.2354614,9.617018,20.6875,3.78744,26.95014,73.40565,1768.347,9.595788,21.17579,
43553.41,0.5988015,6.223625,37.4485,1376.357,23.72137,0.2387054,9.617018,20.6875,3.785977,26.94314,73.39027,1767.077,9.595788,21.17579,
43553.69,0.6579139,6.792251,40.40735,1487.113,23.76268,0.2286827,9.617018,20.6875,3.788436,26.95165,73.39474,1766.811,9.595788,21.17579,
43554,0.663825,6.810719,39.55969,1422.184,23.73479,0.2387539,9.617018,20.6875,3.785121,26.93384,73.30419,1764.612,9.595788,21.17579,
43554.3,0.7343891,7.394627,42.47316,1528.787,23.74655,0.2191926,9.617018,20.6875,3.779565,26.89562,73.20043,1761.585,9.595788,21.17579,
43554.6,1.051662,9.61486,47.24083,1607.706,23.78187,0.2033112,9.617018,20.6875,3.782452,26.90384,73.2388,1761.754,9.595788,21.17579,
43554.91,1.342444,11.54124,49.75744,1586.777,23.74849,0.1673843,9.617018,20.6875,3.786661,26.94137,73.35384,1765.31,9.595788,21.17579,
43555.21,1.49952,12.74697,52.314,1622.469,23.77303,0.1515029,9.617018,20.6875,3.786914,26.94383,73.36736,1765.788,9.595788,21.17579,
43555.5,1.821539,14.63831,54.13998,1597.276,23.78287,0.1045849,9.617018,20.6875,3.778681,26.8863,73.16747,1761.168,9.595788,21.17579,
43555.8,2.30239,17.5077,58.71792,1664.024,23.76217,9.678949E-02,9.617018,20.6875,3.77679,26.87092,73.13587,1759.289,9.595788,21.17579,
43556.11,2.72451,20.18446,63.24504,1729.542,23.79102,6.134681E-02,9.617018,20.6875,3.780349,26.89577,73.22029,1761.395,9.595788,21.66407,
43556.41,2.90083,21.0409,62.55893,1670.184,23.76752,3.442588E-02,9.617018,20.6875,3.783332,26.91983,73.30754,1764.563,9.595788,21.17579,
43556.7,2.637356,20.14952,63.92809,1740.74,23.76527,8.303851E-02,9.617018,20.6875,3.783686,26.92437,73.35,1765.072,9.595788,21.17579,
43556.99,2.530585,19.02541,60.41518,1661.328,23.77451,9.369068E-02,9.617018,20.6875,3.79586,27.00815,73.64832,1772.952,9.595788,21.17579,
43557.27,2.44873,18.70818,60.37734,1662.938,23.77579,5.907112E-02,9.617018,20.6875,3.803733,27.06209,73.81306,1777.994,9.595788,21.17579,
43557.56,2.556313,19.12348,59.95644,1638.861,23.79712,9.485273E-02,9.617018,20.6875,3.810183,27.10836,73.89787,1780.4,9.595788,21.17579,
43557.85,2.44848,18.6799,60.55289,1678.557,23.78385,9.262546E-02,9.617018,20.6875,3.8205,27.1724,73.95352,1781.807,9.595788,21.17579,
43558.15,2.430323,18.47413,59.35168,1636.669,23.77934,9.257704E-02,9.617018,20.6875,3.817411,27.15145,73.77633,1776.583,9.595788,21.17579,
43558.46,2.455472,18.76079,61.70859,1725.473,23.76419,6.473614E-02,9.617018,20.6875,3.816501,27.13491,73.64606,1771.062,9.595788,21.17579,
43558.73,2.527374,19.16695,62.19555,1729.845,23.75858,0.0492905,9.617018,20.6875,3.814492,27.11837,73.52486,1764.866,9.595788,21.17579,
43559.03,2.480949,18.78707,60.76323,1690.937,23.74039,5.611757E-02,9.617018,20.6875,3.818153,27.12837,73.54342,1762.427,9.595788,21.17579,
43559.34,2.508079,19.20793,63.7806,1804.71,23.75572,0.0674476,9.617018,20.6875,3.815617,27.13235,73.66142,1767.451,9.595788,21.17579,
43559.62,2.486012,18.89468,61.808,1725.113,23.75201,7.901973E-02,9.617018,20.6875,3.814064,27.12477,73.74686,1770.934,9.595788,21.17579,
43559.91,2.528841,19.0886,61.49094,1712.436,23.7752,4.633694E-02,9.617018,20.6875,3.816379,27.14168,73.82851,1773.718,9.595788,21.17579,
43560.2,2.631422,19.72826,62.89465,1734.215,23.78514,5.534286E-02,9.595788,20.6875,3.816847,27.14298,73.83794,1774.161,9.595788,21.17579,
43560.5,2.429003,18.43777,59.10226,1634.414,23.7526,4.696639E-02,9.617018,20.6875,3.810955,27.10327,73.71386,1770.79,9.595788,21.66407,
43560.79,2.413609,18.75006,63.21435,1783.689,23.827,7.088535E-02,9.617018,20.6875,3.803955,27.05522,73.53593,1766.233,9.595788,21.17579,
43561.08,2.352655,17.9805,58.81124,1640.98,23.82478,6.391302E-02,9.617018,20.6875,3.803039,27.05138,73.54943,1766.007,9.595788,21.17579,
43561.38,2.078366,16.45585,56.41036,1598.806,23.80465,0.0794555,9.617018,20.6875,3.804913,27.05871,73.5812,1766.797,9.595788,21.17579,
43561.67,2.149911,16.8583,58.69006,1689.816,23.79634,0.1250177,9.617018,20.6875,3.805111,27.05943,73.58952,1767.149,9.595788,21.17579,
43561.97,2.20327,17.19445,58.77723,1674.246,23.76851,8.652467E-02,9.617018,20.6875,3.803219,27.04889,73.55602,1766.219,9.595788,21.17579,
43562.27,2.175297,17.0659,58.75714,1676.729,23.79794,0.0927223,9.617018,20.6875,3.803945,27.05261,73.5573,1766.795,9.595788,21.17579,
43562.57,2.152651,16.80943,57.41887,1636.41,23.79148,8.744463E-02,9.617018,20.6875,3.806166,27.07358,73.64101,1768.681,9.595788,21.17579,
43562.88,2.130962,16.80152,58.21,1661.923,23.79109,0.0794555,9.617018,20.6875,3.811471,27.10738,73.77368,1772.531,9.595788,21.17579,
43563.16,2.246939,17.46555,59.58442,1699.04,23.78522,0.1085553,9.617018,20.6875,3.811465,27.1066,73.7554,1772.39,9.595788,21.17579,
43563.46,2.239278,17.47443,60.18397,1724.996,23.75953,8.066598E-02,9.617018,20.6875,3.812868,27.11979,73.77321,1772.54,9.595788,21.17579,
43563.77,2.309906,17.80172,59.14811,1654.756,23.7623,7.877764E-02,9.617018,20.6875,3.808678,27.08592,73.6395,1769.521,9.595788,21.17579,
43564.09,2.291742,18.01147,62.00996,1770.287,23.70708,7.785768E-02,9.617018,20.6875,3.809565,27.09077,73.66454,1769.525,9.595788,21.17579,
43564.38,2.370334,18.09572,60.07581,1690.154,23.74988,9.020451E-02,9.617018,20.6875,3.811846,27.11354,73.75269,1771.847,9.595788,21.17579,
43564.68,2.373456,18.6027,65.00871,1883.201,23.72829,8.294167E-02,9.617018,20.6875,3.816887,27.14392,73.86629,1774.752,9.595788,21.17579,
43564.97,2.391963,18.2487,60.19528,1684.985,23.7504,8.153752E-02,9.617018,20.6875,3.816465,27.14044,73.81255,1773.998,9.595788,21.17579,
43565.26,2.338196,18.08777,61.12056,1739.54,23.74993,8.739621E-02,9.617018,20.6875,3.818079,27.15109,73.87759,1775.201,9.595788,21.66407,
43565.55,2.272972,17.4521,57.97854,1629.526,23.74411,7.572725E-02,9.617018,20.6875,3.81513,27.13645,73.78762,1772.522,9.595788,21.17579,
43565.83,2.328965,18.40748,63.63464,1796.033,23.73227,0.0789229,9.617018,20.6875,3.813018,27.11456,73.71948,1769.158,9.595788,21.17579,
43566.14,2.311615,17.75742,59.14035,1663.005,23.7827,7.345156E-02,9.617018,20.6875,3.814034,27.11827,73.70428,1768.981,9.595788,21.17579,
43566.44,2.295416,17.67095,59.04255,1668.441,23.763,7.727665E-02,9.617018,20.6875,3.808524,27.08268,73.60014,1766.234,9.595788,21.17579,
43566.74,2.404627,18.56753,62.18254,1746.118,23.71927,5.340611E-02,9.617018,20.6875,3.80764,27.07477,73.59718,1766.148,9.595788,21.66407,
43567.05,2.797784,20.38486,61.76463,1665.747,23.75532,4.967785E-02,9.617018,20.6875,3.809093,27.08765,73.649,1767.691,9.595788,21.17579,
43567.34,2.544015,20.03361,67.81071,1919.428,23.72623,7.359681E-02,9.617018,20.6875,3.808757,27.08709,73.66946,1767.814,9.595788,21.17579,
43567.64,2.661026,19.93383,63.91108,1759.656,23.78081,0.1035197,9.617018,20.6875,3.817021,27.14346,73.84705,1773.453,9.595788,21.17579,
43567.94,2.428181,18.48784,59.26153,1640.74,23.76059,9.030135E-02,9.617018,20.6875,3.798317,27.01612,73.4045,1764.093,9.595788,21.17579,
43568.25,2.285942,17.93233,62.10046,1775.537,23.7617,8.318377E-02,9.617018,20.6875,3.777198,26.86282,72.96736,1752.198,9.595788,21.17579,
43568.53,2.388412,18.23913,60.49822,1706.917,23.7702,8.027863E-02,9.617018,20.6875,3.781442,26.88668,73.0827,1754.106,9.595788,21.17579,
43568.84,2.328096,18.1128,61.00858,1712.487,23.76379,7.659879E-02,9.617018,20.6875,3.79382,26.98125,73.40316,1761.646,9.595788,21.17579,
43569.12,2.345569,18.02206,59.30098,1652.127,23.79228,7.524306E-02,9.617018,20.6875,3.80268,27.04178,73.57462,1767.498,9.595788,21.17579,
43569.41,2.21708,17.32273,58.2476,1636.218,23.74472,7.776084E-02,9.617018,20.6875,3.800566,27.02641,73.53687,1766.965,9.595788,21.17579,
43569.72,2.244969,17.53069,59.23862,1668.036,23.75106,9.708001E-02,9.617018,20.6875,3.796118,27.00084,73.44947,1765.355,9.595788,21.17579,
43570,2.203176,17.45758,60.254,1706.25,23.7618,8.671835E-02,9.617018,20.6875,3.793584,26.97793,73.39368,1763.273,9.595788,21.17579,
43570.29,2.386419,18.19894,59.67342,1662.225,23.76275,9.480432E-02,9.617018,20.6875,3.796707,27.00173,73.47239,1765.164,9.595788,21.17579,
43570.58,2.413283,18.88226,64.97572,1865.312,23.74692,7.645353E-02,9.617018,20.6875,3.799508,27.01761,73.53108,1766.99,9.595788,21.17579,
43570.88,2.216935,17.30575,58.82271,1657.251,23.77181,9.998515E-02,9.617018,20.6875,3.797067,26.99715,73.46632,1765.63,9.595788,21.17579,
43571.17,2.409617,18.60211,62.68764,1778.724,23.74048,0.1010504,9.617018,20.6875,3.795372,26.99381,73.45795,1765.559,9.595788,21.17579,
43571.47,2.23415,17.73279,62.3826,1792.311,23.74209,0.1068606,9.617018,20.6875,3.795176,26.98958,73.44978,1765.524,9.595788,21.17579,
43571.77,2.356312,17.99942,59.73909,1678.162,23.75928,8.855827E-02,9.617018,20.6875,3.797075,27.00082,73.48817,1766.915,9.595788,21.17579,
43572.07,2.275377,17.98685,62.50299,1793.025,23.74891,9.693475E-02,9.617018,20.6875,3.791105,26.96042,73.41157,1766.667,9.595788,21.17579,
43572.38,2.358517,18.02597,59.60361,1664.503,23.72092,0.1061828,9.617018,20.6875,3.791769,26.96926,73.47313,1766.582,9.595788,21.17579,
43572.68,3.138757,22.73727,67.96567,1803.666,23.75916,8.657309E-02,9.617018,20.6875,3.786629,26.9424,73.42565,1766.325,9.595788,21.17579,
43572.98,3.552108,25.0775,70.11469,1795.525,23.76462,-4.357706E-03,9.638247,20.6875,3.78312,26.92203,73.42925,1766.885,9.617018,21.17579,
43573.27,4.537891,31.62018,87.17116,2194.417,23.76482,-3.413536E-02,9.638247,20.6875,3.787032,26.94815,73.51234,1770.21,9.595788,21.17579,
43573.57,4.365901,30.89128,85.55166,2142.477,23.79672,2.082015E-02,9.617018,20.6875,3.782064,26.92215,73.4464,1770.745,9.595788,21.17579,
43573.86,4.806131,33.71648,93.2471,2323.695,23.76387,-4.570749E-02,9.617018,20.6875,3.774888,26.8687,73.33121,1767.81,9.595788,21.17579,
43574.14,4.513771,31.97716,88.81669,2220.698,23.75913,3.127864E-02,9.617018,20.6875,3.775454,26.87605,73.34285,1766.938,9.595788,21.17579,
43574.46,4.631705,32.56591,90.2888,2259.473,23.73684,-8.473317E-03,9.617018,20.6875,3.77586,26.87473,73.34805,1766.094,9.595788,21.17579,
43574.73,4.54314,32.17898,89.26319,2230.253,23.7396,2.077173E-02,9.617018,20.6875,3.770326,26.84092,73.39872,1770.531,9.595788,21.17579,
43575.03,4.630357,32.50336,89.69253,2237.975,23.73702,-8.618574E-03,9.617018,20.6875,3.777298,26.893,73.59021,1776.248,9.595788,21.17579,
43575.32,4.542099,32.16912,88.9747,2217.33,23.76603,-2.517786E-02,9.617018,20.6875,3.784739,26.94385,73.74065,1780.355,9.595788,21.17579,
43575.62,4.662276,32.74339,90.27271,2246.864,23.78419,-0.0112332,9.617018,20.6875,3.785163,26.95109,73.71909,1779.257,9.595788,21.17579,
43575.91,4.508048,31.94326,88.35859,2201.281,23.74967,-1.152371E-02,9.617018,20.6875,3.785225,26.94147,73.60938,1775.251,9.595788,21.17579,
43576.2,4.755583,33.38887,92.11142,2289.041,23.79409,1.389624E-02,9.617018,20.6875,3.785887,26.94696,73.58413,1773.302,9.595788,21.17579,
43576.5,4.483469,31.71071,87.7626,2190.173,23.74677,6.778654E-03,9.617018,20.6875,3.784807,26.93005,73.49775,1770.218,9.595788,21.17579,
43576.82,4.605336,32.59053,90.18775,2239.379,23.73227,-8.424898E-03,9.617018,20.6875,3.780153,26.90072,73.40059,1767.632,9.595788,21.17579,
43577.11,4.654917,32.75154,90.58942,2258.673,23.72781,-7.262843E-03,9.617018,20.6875,3.781986,26.91424,73.46272,1768.887,9.595788,21.17579,
43577.41,4.519283,32.01726,88.8239,2218.774,23.72244,-1.041008E-02,9.617018,20.6875,3.787616,26.95581,73.56062,1770.368,9.595788,21.17579,
43577.7,4.739117,33.3371,92.25941,2300.019,23.74951,-6.294464E-03,9.617018,20.6875,3.793924,26.99178,73.57133,1769.527,9.595788,21.17579,
43577.99,4.503654,31.86083,88.29224,2205.174,23.78419,7.747033E-04,9.617018,20.6875,3.796411,27.01061,73.6024,1769.766,9.595788,21.17579,
43578.28,4.7646,33.52276,92.65298,2303.176,23.76239,0.0168498,9.617018,20.6875,3.794314,26.99333,73.52823,1768.258,9.595788,21.17579,
43578.58,4.475366,31.66919,87.77424,2192.373,23.72862,1.113636E-03,9.617018,20.6875,3.798145,27.01803,73.62643,1769.424,9.595788,21.17579,
43578.88,4.734524,33.31807,92.04296,2287.01,23.75232,1.670454E-02,9.617018,20.6875,3.800602,27.03791,73.66288,1770.968,9.595788,21.17579,
43579.19,4.451917,31.53057,87.38882,2182.764,23.75795,2.725987E-02,9.617018,20.6875,3.800974,27.03672,73.6422,1770.46,9.595788,21.17579,
43579.47,4.761456,33.38018,92.04433,2287.646,23.78004,0.0380573,9.617018,20.6875,3.804833,27.06296,73.73069,1772.374,9.595788,21.17579,
43579.76,4.485496,31.81238,88.23109,2201.27,23.76456,3.108497E-02,9.617018,20.6875,3.799884,27.02784,73.60157,1769.474,9.595788,21.17579,
43580.05,4.599096,32.35967,89.58133,2236.383,23.76944,1.438043E-02,9.617018,20.6875,3.799912,27.02996,73.6083,1768.933,9.595788,21.66407,
43580.35,4.555951,32.29639,89.74904,2241.412,23.77899,2.372529E-03,9.617018,20.6875,3.79348,26.98439,73.41904,1763.621,9.595788,21.17579,
43580.64,4.64793,32.74126,90.83704,2269.592,23.76867,1.428359E-02,9.617018,20.6875,3.79329,26.98024,73.39286,1762.173,9.595788,21.17579,
43580.94,4.497019,31.80552,88.51094,2219.079,23.76691,-3.631422E-03,9.617018,20.6875,3.796006,27.00266,73.49232,1763.716,9.595788,21.17579,
43581.23,4.593774,32.52026,90.30675,2250.462,23.77416,7.311262E-03,9.617018,20.6875,3.798445,27.01132,73.52391,1765.135,9.595788,21.17579,
43581.52,4.49915,31.75318,88.17779,2206.228,23.76774,2.469367E-03,9.617018,20.6875,3.798089,27.0152,73.53264,1766.659,9.595788,21.17579,
43581.82,4.539062,32.16455,89.36769,2230.431,23.76529,1.994861E-02,9.617018,20.6875,3.796533,27.00645,73.54642,1767.321,9.595788,21.17579,
43582.11,4.551898,32.0713,88.8865,2220.421,23.75801,1.994861E-02,9.617018,20.6875,3.798429,27.02484,73.61913,1769.494,9.595788,21.17579,
43582.4,4.529099,32.07195,89.12222,2226.831,23.7383,-1.287944E-02,9.617018,20.6875,3.800648,27.04109,73.63642,1769.097,9.595788,21.17579,
43582.7,4.542569,32.04656,88.91351,2223.882,23.78215,1.689821E-02,9.617018,20.6875,3.796869,27.01113,73.51281,1765.81,9.595788,21.17579,
43583.01,4.521587,31.92583,88.74753,2222.174,23.79548,2.512944E-02,9.617018,20.6875,3.794464,26.99305,73.48562,1764.494,9.595788,21.17579,
43583.31,4.551041,32.21354,89.61438,2240.875,23.78479,1.079743E-02,9.617018,20.6875,3.793374,26.98602,73.46543,1764.634,9.595788,21.17579,
43583.61,4.540509,32.03347,88.97756,2228.803,23.75173,1.476778E-02,9.617018,20.6875,3.794808,26.9957,73.55238,1768.126,9.595788,21.17579,
43583.9,4.529455,32.07198,89.25685,2235.518,23.79495,0.0120079,9.617018,20.6875,3.790429,26.96354,73.47813,1767.322,9.595788,21.17579,
43584.2,4.681554,32.94077,91.26997,2276.87,23.7878,-3.631422E-03,9.617018,20.6875,3.791331,26.96867,73.51417,1768.144,9.595788,21.17579,
43584.52,4.500093,31.81787,88.38712,2213.023,23.80112,3.510374E-02,9.617018,20.6875,3.79411,26.98818,73.57767,1770.573,9.595788,21.17579,
43584.82,4.643535,32.77089,90.92049,2266.773,23.75148,3.902568E-02,9.617018,20.6875,3.803001,27.0496,73.821,1777.237,9.595788,21.17579,
43585.12,4.471452,31.62014,87.85764,2199.094,23.75005,2.343477E-02,9.617018,20.6875,3.800532,27.03854,73.78341,1777.092,9.595788,21.17579,
43585.41,4.678298,32.9501,91.39175,2280.51,23.78529,3.820255E-02,9.638247,20.6875,3.801282,27.04395,73.77783,1776.45,9.595788,21.17579,
43585.71,4.480227,31.71566,88.20081,2208.506,23.74203,5.059781E-02,9.617018,20.6875,3.802128,27.04396,73.76753,1775.885,9.595788,21.17579,
43586.02,4.680788,32.9365,91.38255,2283.187,23.74067,9.877467E-03,9.595788,20.6875,3.797451,27.01393,73.66007,1772.933,9.595788,21.17579,
43586.32,4.485521,31.76233,88.40705,2214.732,23.76173,0.0595069,9.617018,20.6875,3.792745,26.97445,73.54495,1772.499,9.595788,21.17579,
43586.61,4.686381,32.97549,91.46667,2283.43,23.74142,3.645947E-02,9.617018,20.6875,3.794548,26.98566,73.58337,1772.448,9.595788,21.17579,
43586.9,4.497777,31.81699,88.4687,2216.024,23.73901,4.745058E-03,9.617018,20.6875,3.792892,26.97497,73.52606,1771.41,9.595788,21.17579,
7/18/2018 12:06:27 PM,  Comment: JTS MC Panther Lake reading 1 Sunny a few waves 7/18/2018
43587.2,4.714455,33.15171,91.90449,2293.808,23.7395,5.374504E-03,9.617018,20.6875,3.794498,26.98546,73.57934,1772.608,9.595788,21.17579,
43587.49,4.514574,31.92846,88.68282,2218.939,23.77484,-2.275691E-03,9.617018,20.6875,3.79347,26.9831,73.55869,1772.945,9.595788,21.17579,
43587.84,4.768399,33.49017,92.78687,2315.007,23.77109,5.616599E-03,9.617018,20.6875,3.793566,26.98105,73.58681,1773.361,9.595788,21.17579,
43588.14,4.469222,31.62207,87.72568,2192.788,23.74878,3.999406E-02,9.638247,20.6875,3.797367,27.00855,73.68354,1776.117,9.595788,21.66407,
7/18/2018 12:06:28 PM,  Recording terminated by user.
