LoggerLight version 1.3.0, 7/26/2018 11:43:39 AM, rapid sampling mode. Time is number of seconds past midnight of 7/26/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,0.0553608,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
42459.5,1.041168E-03,4.084629E-03,6.646749E-02,164.5858,21.32049,6.499616,9.617018,19.22266,3.84374,23.23016,57.17615,1222.185,9.595788,21.17579,
42459.78,1.133331E-03,2.419237E-03,6.888285E-02,166.0418,21.33033,6.503731,9.617018,19.22266,3.846829,23.25536,57.23885,1223.897,9.595788,21.17579,
42460.07,7.827507E-04,2.038576E-03,6.752686E-02,169.2752,21.26661,6.48233,9.617018,19.22266,3.845264,23.24736,57.20773,1223.526,9.595788,21.17579,
42460.37,9.49005E-04,8.014275E-04,6.279502E-02,161.4967,21.28246,6.527602,9.617018,19.22266,3.850238,23.27526,57.31824,1226.025,9.595788,21.17579,
42460.66,1.00864E-03,2.561985E-03,5.929205E-02,152.6105,21.29759,6.577522,9.617018,19.22266,3.864728,23.36067,57.60496,1233.823,9.595788,21.17579,
42460.96,5.044554E-04,1.508369E-03,0.0617639,159.8972,21.29738,6.567693,9.617018,19.22266,3.862508,23.35299,57.52404,1232.92,9.595788,21.17579,
42461.25,1.105049E-04,2.895063E-03,6.642512E-02,169.4575,21.28533,6.562125,9.617018,19.22266,3.849003,23.26805,57.23568,1224.88,9.595788,21.17579,
42461.56,5.15298E-04,2.038576E-03,6.634037E-02,173.6224,21.28933,6.608946,9.617018,19.22266,3.85191,23.28035,57.31712,1225.685,9.595788,21.17579,
42461.86,1.398976E-03,1.501572E-03,6.066217E-02,154.4389,21.27163,6.613691,9.617018,19.22266,3.861591,23.34313,57.5354,1232.074,9.595788,21.17579,
42462.16,8.423854E-04,5.431218E-04,5.833156E-02,148.9433,21.30878,6.623084,9.617018,19.22266,3.863522,23.36315,57.61126,1235.203,9.595788,21.17579,
42462.47,1.350184E-03,5.227292E-04,6.163678E-02,168.189,21.30566,6.660318,9.617018,19.22266,3.865415,23.36585,57.64581,1237.407,9.595788,21.17579,
42462.75,6.978164E-04,0.0025212,6.343064E-02,169.4946,21.28231,6.618291,9.617018,19.22266,3.860957,23.33553,57.51136,1234.049,9.595788,21.17579,
42463.06,1.061046E-03,1.460787E-03,0.0626679,163.5273,21.26467,6.607493,9.617018,19.22266,3.859111,23.322,57.47931,1231.867,9.595788,21.17579,
42463.35,9.381623E-04,2.011386E-03,5.684844E-02,157.4165,21.21495,6.636981,9.617018,19.22266,3.875826,23.42089,57.86662,1241.491,9.595788,21.17579,
42463.63,1.285128E-03,2.772708E-03,5.795018E-02,161.8337,21.1699,6.679976,9.617018,19.22266,3.89326,23.53666,58.25304,1253.787,9.595788,21.17579,
42463.94,1.055625E-03,1.963803E-03,5.933442E-02,173.485,21.16288,6.715371,9.617018,19.22266,3.894346,23.54544,58.2457,1255.484,9.595788,21.17579,
42464.24,9.887614E-04,2.663948E-03,5.762531E-02,158.8508,21.10612,6.696487,9.617018,19.22266,3.888758,23.50294,58.09657,1250.982,9.595788,21.17579,
42464.54,8.333498E-04,1.957006E-03,5.677782E-02,157.2368,21.07726,6.661287,9.617018,19.22266,3.895344,23.53869,58.23792,1253.724,9.617018,21.17579,
42464.83,7.863649E-04,2.745518E-03,5.923555E-02,172.7937,21.07408,6.717065,9.617018,19.22266,3.907446,23.61856,58.51543,1261.733,9.595788,21.17579,
42465.13,8.496139E-04,3.676778E-03,0.0559727,162.6044,21.05807,6.701136,9.617018,19.22266,3.917059,23.67622,58.71246,1268.101,9.595788,21.17579,
42465.44,6.381817E-04,2.861076E-03,5.417884E-02,156.7209,21.03975,6.789209,9.617018,19.22266,3.9257,23.72491,58.87619,1272.958,9.595788,21.17579,
42465.71,5.586687E-04,2.058968E-03,5.696144E-02,166.6466,20.94564,6.779623,9.617018,19.22266,3.92618,23.7322,58.88592,1273.945,9.595788,21.17579,
42466.01,1.637515E-03,3.200952E-03,5.378334E-02,166.8246,20.96514,6.743889,9.617018,19.22266,3.92699,23.72647,58.87443,1273.877,9.595788,21.17579,
42466.3,3.291655E-04,2.76591E-03,5.395284E-02,154.4855,20.93116,6.771101,9.617018,19.22266,3.932822,23.7711,59.06942,1278.828,9.595788,21.17579,
42466.61,8.857561E-04,1.093721E-03,5.698969E-02,165.2434,20.90295,6.766598,9.617018,19.22266,3.945442,23.84744,59.34216,1286.899,9.595788,21.17579,
42466.89,9.417766E-04,2.589175E-03,5.508283E-02,169.3685,20.84194,6.781366,9.617018,19.22266,3.952907,23.88965,59.49318,1292.052,9.595788,21.17579,
42467.18,9.706903E-04,3.234939E-03,5.395284E-02,165.2883,20.74033,6.815598,9.617018,19.22266,3.958132,23.91913,59.58868,1295.084,9.595788,21.17579,
42467.47,3.147086E-04,7.334523E-04,5.714507E-02,168.4474,20.66673,6.810562,9.617018,19.22266,3.963794,23.95817,59.70624,1298.117,9.617018,21.17579,
42467.75,8.803348E-04,4.071034E-03,5.430596E-02,165.3298,20.63623,6.855059,9.617018,19.22266,3.972831,24.01417,59.90417,1303.645,9.595788,21.17579,
42468.07,1.180315E-03,5.20622E-03,5.304885E-02,165.1103,20.56324,6.845424,9.617018,19.22266,3.979851,24.05849,60.0677,1308.994,9.595788,21.17579,
42468.36,8.984059E-04,4.064237E-03,5.311947E-02,169.9284,20.45276,6.835111,9.617018,19.22266,3.986167,24.09271,60.19544,1313.053,9.595788,21.17579,
42468.64,4.285567E-04,1.331634E-03,5.287935E-02,170.2032,20.30206,6.821747,9.617018,19.22266,3.992635,24.13362,60.32227,1317.123,9.595788,21.17579,
42468.93,3.924144E-04,3.194154E-03,5.299235E-02,168.3394,20.16681,6.805817,9.617018,19.22266,3.995754,24.15279,60.38885,1319.314,9.595788,21.17579,
42469.23,7.664867E-04,3.649588E-03,5.343022E-02,162.9415,20.1665,6.8385,9.617018,19.22266,4.001476,24.18499,60.52328,1322.62,9.595788,21.17579,
42469.52,1.15863E-03,1.678307E-03,5.372684E-02,165.8128,20.07746,6.836466,9.617018,19.22266,4.023027,24.31332,60.98926,1335.359,9.595788,21.17579,
42469.82,6.526386E-04,2.636758E-03,5.117024E-02,167.96,19.99371,6.867115,9.617018,19.22266,4.032828,24.38177,61.17638,1342.88,9.595788,21.17579,
42470.13,8.929845E-04,1.515167E-03,5.201773E-02,163.3035,19.85861,6.868278,9.617018,19.22266,4.016991,24.28743,60.81728,1334.483,9.595788,21.17579,
42470.43,7.032377E-04,9.441754E-04,0.0530206,170.8357,19.76854,6.870941,9.617018,19.22266,4.007918,24.22128,60.61497,1327.312,9.595788,21.17579,
42470.72,1.06466E-03,5.567168E-04,5.293585E-02,170.948,19.73875,6.836515,9.617018,19.22266,4.029515,24.34771,61.11111,1339.029,9.595788,21.17579,
42471.04,9.941828E-04,2.038576E-03,4.913625E-02,158.3912,19.7478,6.830559,9.617018,19.22266,4.05025,24.4881,61.57255,1354.119,9.595788,21.17579,
42471.34,1.028518E-03,2.398844E-03,4.910801E-02,155.5423,19.63978,6.859175,9.617018,19.22266,4.049233,24.48038,61.52107,1355.325,9.617018,21.17579,
42471.65,9.092485E-04,3.241737E-03,5.230023E-02,172.0463,19.47582,6.896119,9.617018,19.22266,4.041421,24.43007,61.34172,1349.879,9.595788,21.17579,
42471.92,7.267302E-04,2.378452E-03,5.525233E-02,183.6889,19.43461,6.869246,9.617018,19.22266,4.046737,24.45794,61.44419,1351.373,9.595788,21.17579,
42472.21,1.841718E-03,8.626052E-04,0.0560857,183.599,19.45224,6.848135,9.617018,19.22266,4.05586,24.49836,61.59745,1355.381,9.617018,21.17579,
42472.49,5.116838E-04,2.310477E-03,0.0500685,168.1501,19.4249,6.882755,9.617018,19.22266,4.079305,24.66402,62.15942,1371.598,9.595788,21.17579,
42472.79,1.037554E-03,3.132976E-03,5.194711E-02,168.6962,19.37693,6.848378,9.617018,19.22266,4.085155,24.69679,62.25341,1376.019,9.595788,21.17579,
42473.09,1.023097E-03,2.086159E-03,5.252623E-02,176.9715,19.2808,6.873943,9.617018,19.22266,4.081652,24.6712,62.17583,1374.218,9.595788,21.17579,
42473.37,5.442119E-04,3.194154E-03,5.157986E-02,173.0728,19.18894,6.902655,9.617018,19.22266,4.092853,24.73469,62.41798,1379.606,9.595788,21.17579,
42473.66,7.827507E-04,2.820291E-03,5.059112E-02,165.1898,19.10962,6.878639,9.617018,19.22266,4.115438,24.87092,62.87484,1392.488,9.595788,21.17579,
42473.96,4.881914E-04,5.009091E-03,4.970125E-02,165.1284,19.06222,6.892293,9.617018,19.22266,4.120836,24.91351,63.00812,1398.436,9.595788,21.17579,
42474.25,9.670761E-04,3.119381E-03,4.900913E-02,168.4845,18.9676,6.9074,9.617018,19.22266,4.120192,24.90366,63.01297,1399.158,9.595788,21.17579,
42474.56,1.003218E-03,2.052171E-03,4.948938E-02,171.1183,18.90417,6.925219,9.617018,19.22266,4.132996,24.97964,63.2854,1406.49,9.595788,21.17579,
42474.84,7.502227E-04,3.031014E-03,5.153748E-02,179.5335,18.80434,6.92546,9.617018,19.22266,4.14608,25.0603,63.55886,1415.011,9.595788,21.17579,
42475.13,7.411871E-04,9.78163E-04,0.0528511,175.6547,18.74952,6.926719,9.617018,19.22266,4.159648,25.1366,63.86802,1423.635,9.595788,21.17579,
42475.43,8.640707E-04,1.528762E-03,4.953175E-02,177.0363,18.65381,6.93098,9.617018,19.22266,4.183618,25.2832,64.39292,1438.957,9.617018,21.17579,
42475.72,8.604565E-04,2.181324E-03,5.076062E-02,182.277,18.59314,6.95703,9.617018,19.22266,4.191683,25.34098,64.54761,1445.977,9.595788,21.17579,
42476.01,6.761311E-04,1.739485E-03,5.461671E-02,184.8926,18.49343,6.929915,9.617018,19.22266,4.182206,25.28154,64.33929,1441.002,9.595788,21.17579,
42476.3,6.689026E-04,8.558076E-04,5.391047E-02,190.5471,18.45121,6.920377,9.617018,19.22266,4.19603,25.3572,64.66354,1447.438,9.595788,21.17579,
42476.58,1.035746E-03,1.56275E-03,4.988487E-02,170.8919,18.40567,6.954028,9.617018,19.22266,4.238158,25.60754,65.55414,1471.548,9.595788,21.17579,
42476.87,1.05201E-03,1.270456E-03,0.0467209,171.9149,18.36317,7.009855,9.617018,19.22266,4.263412,25.78255,66.09875,1490.269,9.595788,21.17579,
42477.18,1.337534E-03,1.58994E-03,4.963063E-02,183.0097,18.27897,7.020459,9.617018,19.22266,4.254733,25.73111,65.87005,1486.963,9.595788,21.17579,
42477.48,9.182841E-04,2.290084E-03,5.163636E-02,190.5445,18.23381,7.00632,9.617018,19.22266,4.241029,25.63565,65.57043,1477.225,9.595788,21.17579,
42477.77,2.73145E-04,1.64432E-03,5.266748E-02,182.8896,18.24516,6.993053,9.617018,19.22266,4.268526,25.79415,66.19622,1492.324,9.595788,21.17579,
42478.07,3.869931E-04,1.848245E-03,5.241323E-02,187.4165,18.21712,7.006708,9.617018,19.22266,4.300464,26.00038,66.88148,1513.999,9.595788,21.17579,
42478.38,4.936127E-04,1.977398E-03,5.033687E-02,184.7923,18.18951,7.046944,9.617018,19.22266,4.297141,25.99416,66.81694,1516.123,9.595788,21.17579,
42478.7,5.29755E-04,1.528762E-03,4.898088E-02,179.8446,18.12148,7.039778,9.617018,19.22266,4.28959,25.93239,66.63335,1510.275,9.595788,21.17579,
42478.98,9.110557E-04,2.222109E-03,4.948938E-02,194.3275,18.08589,7.053141,9.617018,19.22266,4.304759,26.02175,66.94363,1518.114,9.595788,21.17579,
42479.29,9.923757E-04,4.839153E-03,4.982837E-02,184.8822,18.00331,7.021959,9.617018,19.22266,4.316885,26.10536,67.24908,1528.172,9.595788,21.17579,
42479.57,1.701396E-04,2.833886E-03,4.735652E-02,174.1607,18.01804,7.029464,9.617018,19.22266,4.318135,26.11378,67.26822,1530.82,9.595788,21.17579,
42479.87,9.887614E-04,4.737191E-03,0.0458734,183.4435,17.98582,7.023557,9.617018,19.22266,4.309274,26.0547,67.06033,1525.213,9.595788,21.17579,
42480.16,7.375728E-04,3.941881E-03,4.470104E-02,178.59,17.97111,7.085824,9.617018,19.22266,4.319664,26.10994,67.28577,1529.581,9.595788,21.17579,
42480.46,8.67685E-04,3.071799E-03,4.395242E-02,174.8036,17.94224,7.086986,9.617018,19.22266,4.336205,26.21799,67.62679,1539.948,9.595788,21.17579,
42480.76,1.285128E-03,9.849605E-04,0.0466644,184.4977,17.92171,7.091828,9.617018,19.22266,4.32738,26.17198,67.4119,1536.139,9.595788,21.17579,
42481.07,7.737151E-04,4.737191E-03,4.588753E-02,182.6036,17.89172,7.095072,9.617018,19.22266,4.312161,26.07489,67.11275,1526.815,9.595788,21.17579,
42481.35,8.297356E-04,1.67151E-03,4.091557E-02,166.8903,17.86309,7.075801,9.617018,19.22266,4.332218,26.18737,67.55538,1536.668,9.595788,21.17579,
42481.66,1.26525E-03,3.568018E-03,4.300605E-02,174.1598,17.87048,7.112019,9.617018,19.22266,4.355137,26.3332,68.02374,1551.28,9.595788,21.17579,
42481.96,5.387905E-04,3.846716E-03,4.786501E-02,191.8216,17.82875,7.109307,9.617018,19.22266,4.342123,26.26252,67.71645,1545.613,9.595788,21.17579,
42482.25,9.706903E-04,3.486448E-03,4.491291E-02,185.6892,17.82469,7.11749,9.617018,19.22266,4.327752,26.16554,67.42882,1536.308,9.595788,21.17579,
42482.55,1.057432E-03,2.799898E-03,4.235631E-02,175.7031,17.78375,7.163343,9.617018,19.22266,4.351414,26.30225,67.99166,1549.933,9.595788,21.17579,
42482.86,4.66506E-04,3.010621E-03,4.060482E-02,177.6343,17.73758,7.175932,9.617018,19.22266,4.382238,26.49791,68.63217,1570.508,9.595788,21.17579,
42483.14,7.411871E-04,3.839918E-03,4.455979E-02,192.6079,17.72597,7.205128,9.617018,19.22266,4.372142,26.43641,68.35873,1565.651,9.595788,21.17579,
42483.45,8.875632E-04,3.112584E-03,4.334505E-02,184.788,17.68377,7.174092,9.617018,19.22266,4.365352,26.38985,68.24808,1560.533,9.595788,21.17579,
42483.74,5.911968E-04,2.881468E-03,4.018107E-02,169.6796,17.62708,7.187213,9.617018,19.22266,4.386403,26.52151,68.73103,1573.302,9.595788,21.17579,
42484.02,1.306813E-03,3.703968E-03,4.245518E-02,181.5097,17.60978,7.147413,9.617018,19.22266,4.398661,26.59809,68.97614,1581.711,9.595788,21.17579,
42484.31,4.628918E-04,5.824794E-03,4.186194E-02,187.9834,17.60282,7.187746,9.617018,19.22266,4.403512,26.63083,69.09645,1585.284,9.595788,21.17579,
42484.61,8.694921E-04,4.084629E-03,4.142407E-02,188.3567,17.5668,7.237327,9.617018,19.22266,4.417629,26.70775,69.36824,1593.25,9.595788,21.17579,
42484.92,6.345675E-04,4.900332E-03,3.865559E-02,179.2881,17.56989,7.243186,9.617018,19.22266,4.419388,26.72272,69.37074,1595.147,9.595788,21.17579,
42485.21,9.309339E-04,4.023451E-03,3.936183E-02,177.0726,17.55363,7.242992,9.617018,19.22266,4.403191,26.62814,69.03899,1586.084,9.595788,21.17579,
42485.51,7.773293E-04,0.0052606,4.077432E-02,181.222,17.52126,7.214764,9.617018,19.22266,4.410809,26.66655,69.24778,1589.803,9.595788,21.17579,
42485.81,8.67685E-04,2.405642E-03,4.027995E-02,186.905,17.51501,7.245171,9.617018,19.22266,4.440838,26.8483,69.89197,1608.205,9.595788,21.17579,
42486.12,6.996235E-04,1.902626E-03,3.830246E-02,179.8887,17.49433,7.301724,9.617018,19.22266,4.437721,26.8446,69.79234,1609.114,9.595788,21.17579,
42486.42,5.098767E-04,3.432067E-03,3.691822E-02,170.8288,17.42344,7.288409,9.617018,19.22266,4.419914,26.72437,69.40025,1597.389,9.595788,21.17579,
42486.74,8.496139E-04,2.228906E-03,3.568936E-02,172.951,17.36296,7.291217,9.617018,19.22266,4.435219,26.8043,69.72587,1604.088,9.595788,21.17579,
42487.04,7.863649E-04,3.554423E-03,0.0362261,180.5627,17.33405,7.269574,9.617018,19.22266,4.453826,26.93141,70.14667,1617.838,9.595788,21.17579,
42487.33,6.689026E-04,4.478885E-03,3.467237E-02,174.1926,17.36492,7.276546,9.617018,19.22266,4.439792,26.84907,69.84139,1612.78,9.595788,21.17579,
42487.63,7.55644E-04,3.39808E-03,3.568936E-02,171.7559,17.34432,7.325256,9.617018,19.22266,4.417969,26.71359,69.44283,1600.944,9.595788,21.17579,
42487.92,1.059239E-03,3.513637E-03,3.638148E-02,180.7234,17.30766,7.308261,9.617018,19.22266,4.439992,26.8343,69.91785,1611.388,9.595788,21.17579,
42488.21,1.124295E-03,2.697935E-03,3.436162E-02,182.6477,17.30968,7.280275,9.617018,19.22266,4.460685,26.971,70.35217,1625.495,9.595788,21.17579,
42488.51,1.218265E-03,3.907894E-03,3.588711E-02,172.6667,17.30251,7.297851,9.617018,19.22266,4.454151,26.93225,70.19486,1622.979,9.595788,21.17579,
42488.82,1.088153E-03,4.417708E-03,3.251126E-02,174.6109,17.31488,7.374304,9.617018,19.22266,4.447791,26.8851,70.07888,1618.536,9.595788,21.17579,
42489.13,7.773293E-04,2.677543E-03,3.409325E-02,175.8534,17.29463,7.361812,9.617018,19.22266,4.45761,26.94497,70.27423,1623.402,9.595788,21.17579,
42489.43,9.544264E-04,3.520435E-03,3.067502E-02,170.2723,17.29607,7.347093,9.617018,19.22266,4.461105,26.97261,70.33694,1625.49,9.595788,21.17579,
42489.71,1.375483E-03,3.065001E-03,3.153664E-02,167.4891,17.24438,7.355033,9.617018,19.22266,4.460529,26.96801,70.31268,1624.649,9.595788,21.17579,
42490,7.195018E-04,3.717563E-03,3.299151E-02,179.1758,17.2773,7.374401,9.617018,19.22266,4.463133,26.98082,70.3734,1625.868,9.595788,21.17579,
42490.3,9.291267E-04,2.49401E-03,3.059027E-02,176.5628,17.25538,7.410134,9.617018,19.22266,4.467255,27.01119,70.4652,1628.667,9.595788,21.17579,
42490.59,9.291267E-04,2.194919E-03,0.0308304,161.0093,17.18376,7.418026,9.617018,19.22266,4.466004,27.00022,70.40169,1626.868,9.595788,21.17579,
42490.89,1.32127E-03,2.827088E-03,2.994053E-02,168.049,17.22627,7.421319,9.617018,19.22266,4.470076,27.01998,70.48248,1627.648,9.617018,21.17579,
42491.2,1.08996E-03,3.66998E-03,3.167789E-02,186.4565,17.21092,7.469641,9.617018,19.22266,4.484261,27.10991,70.79221,1636.036,9.617018,21.17579,
42491.5,1.015868E-03,2.188121E-03,2.971453E-02,172.6978,17.252,7.458553,9.617018,19.22266,4.485253,27.12478,70.83056,1638.758,9.595788,21.17579,
42491.78,9.417766E-04,2.772708E-03,2.705905E-02,160.9419,17.22206,7.468092,9.617018,19.22266,4.47854,27.07689,70.66506,1634.532,9.617018,21.17579,
42492.07,7.3938E-04,1.209279E-03,2.809017E-02,167.1677,17.18282,7.483586,9.617018,19.22266,4.487129,27.11805,70.8524,1638.044,9.595788,21.17579,
42492.37,3.942215E-04,1.365622E-03,3.005353E-02,181.4077,17.18503,7.501549,9.617018,19.22266,4.507562,27.247,71.30698,1650.783,9.595788,21.17579,
42492.68,1.147787E-03,1.284051E-03,2.823142E-02,179.7945,17.18642,7.518351,9.617018,19.22266,4.519022,27.32078,71.53278,1658.715,9.595788,21.17579,
42492.95,7.845578E-04,2.616365E-03,2.899416E-02,169.6052,17.17706,7.525323,9.617018,19.22266,4.511139,27.27119,71.33182,1653.861,9.595788,21.17579,
42493.25,1.234529E-03,2.725125E-03,2.898004E-02,165.163,17.13043,7.513896,9.617018,19.22266,4.507586,27.23784,71.20531,1650.169,9.595788,21.17579,
42493.54,6.652884E-04,2.697935E-03,2.840092E-02,171.3161,17.10298,7.52387,9.617018,19.22266,4.507658,27.24701,71.278,1650.713,9.595788,21.17579,
42493.84,5.984252E-04,3.792336E-03,2.922016E-02,181.3956,17.09494,7.54779,9.617018,19.22266,4.523591,27.33839,71.61408,1659.702,9.595788,21.17579,
42494.13,1.066467E-03,2.65715E-03,2.546294E-02,168.6262,17.08493,7.559313,9.617018,19.22266,4.53849,27.43964,71.93214,1669.975,9.595788,21.17579,
42494.42,1.344763E-03,3.819526E-03,2.642343E-02,162.5491,17.08004,7.576356,9.617018,19.22266,4.52576,27.36371,71.61551,1663.275,9.595788,21.17579,
42494.72,9.562335E-04,3.364092E-03,2.807604E-02,167.6541,17.06228,7.581828,9.617018,19.22266,4.508168,27.25167,71.25257,1651.12,9.595788,21.17579,
42495.03,1.062853E-03,3.031014E-03,2.888116E-02,182.1586,17.04281,7.579649,9.617018,19.22266,4.525065,27.34899,71.65361,1659.833,9.595788,21.17579,
42495.33,5.875825E-04,2.045373E-03,2.475669E-02,177.903,17.05232,7.577664,9.617018,19.22266,4.544922,27.47696,72.06073,1673.531,9.595788,21.17579,
42495.63,8.785276E-04,1.440394E-03,2.550531E-02,163.7433,16.97091,7.607635,9.617018,19.22266,4.527438,27.37414,71.6381,1664.349,9.595788,21.17579,
42495.92,8.116645E-04,4.540063E-03,2.501094E-02,165.0118,16.99265,7.622355,9.617018,19.22266,4.510555,27.26021,71.27178,1651.522,9.617018,21.17579,
42496.21,8.225071E-04,3.187357E-03,2.724268E-02,172.4956,16.95914,7.58483,9.617018,19.22266,4.524185,27.33244,71.56077,1657.013,9.595788,21.17579,
42496.48,2.062819E-04,6.089897E-03,2.609856E-02,174.7595,16.94508,7.614801,9.617018,19.22266,4.540028,27.44197,71.9139,1667.965,9.595788,21.17579,
42496.78,1.397169E-03,3.343699E-03,2.543469E-02,172.213,16.98639,7.634217,9.617018,19.22266,4.540784,27.44193,71.87896,1668.301,9.595788,21.17579,
42497.09,1.151402E-03,2.398844E-03,2.446007E-02,163.6941,16.86698,7.627342,9.617018,19.22266,4.526388,27.3541,71.56828,1658.027,9.595788,21.17579,
42497.37,7.809435E-04,1.814258E-03,2.585844E-02,160.1643,16.86535,7.642352,9.617018,19.22266,4.536347,27.41374,71.77713,1662.506,9.595788,21.17579,
42497.66,7.448013E-04,1.637522E-03,2.670593E-02,165.9847,16.86598,7.617755,9.617018,19.22266,4.536475,27.41247,71.7513,1662.906,9.595788,21.17579,
42497.95,8.767205E-04,1.161696E-03,2.455895E-02,173.1437,16.86935,7.613155,9.617018,19.22266,4.527756,27.35429,71.56333,1656.972,9.617018,21.17579,
42498.25,1.328499E-03,1.494774E-03,2.333008E-02,167.2826,16.80894,7.64608,9.617018,19.22266,4.532388,27.37889,71.64376,1657.263,9.595788,21.17579,
42498.56,8.478067E-04,2.568782E-03,2.200234E-02,155.951,16.81918,7.673437,9.617018,19.22266,4.536757,27.40906,71.70245,1658.977,9.595788,21.17579,
42498.86,4.484349E-04,2.833886E-03,2.454482E-02,156.4815,16.79192,7.661187,9.617018,19.22266,4.528016,27.35701,71.47546,1652.089,9.595788,21.17579,
42499.15,1.785698E-03,1.120911E-03,2.372558E-02,167.6602,16.77029,7.64148,9.617018,19.22266,4.518417,27.29367,71.24091,1644.617,9.595788,21.17579,
42499.44,8.459996E-04,3.044609E-03,2.301933E-02,164.979,16.69799,7.666028,9.617018,19.22266,4.496466,27.16646,70.71683,1629.879,9.595788,21.17579,
42499.72,7.032377E-04,2.908658E-03,2.111247E-02,155.97,16.71134,7.646758,9.617018,19.22266,4.449143,26.87727,69.63231,1597.196,9.595788,21.17579,
42500.01,6.219177E-04,2.154134E-03,2.232721E-02,153.9316,16.67207,7.687284,9.617018,19.22266,4.39593,26.54487,68.40123,1558.568,9.595788,21.17579,
42500.3,2.279672E-04,4.451695E-03,2.187522E-02,159.7469,16.64141,7.715949,9.617018,19.22266,4.342295,26.21441,67.18464,1520.188,9.595788,21.17579,
42500.6,9.471979E-04,9.645679E-04,0.0211266,150.7596,16.61748,7.676681,9.617018,19.22266,4.260295,25.72678,65.41376,1469.107,9.595788,21.17579,
42500.91,1.182123E-03,1.046138E-03,2.029323E-02,138.7567,16.61909,7.725826,9.617018,19.22266,4.191481,25.29569,63.91936,1421.278,9.617018,21.17579,
42501.18,8.731063E-04,2.752315E-03,1.775075E-02,136.2793,16.60133,7.692223,9.617018,19.22266,4.166451,25.13271,63.50038,1401.486,9.595788,21.17579,
42501.48,1.520052E-03,-8.095845E-04,1.855587E-02,136.7442,16.62229,7.730668,9.617018,19.22266,4.188322,25.25449,64.03539,1415.44,9.595788,21.17579,
42501.79,5.207194E-04,2.358059E-03,1.969998E-02,133.2585,16.54044,7.722436,9.617018,19.22266,4.299759,25.92242,66.43626,1480.368,9.595788,21.17579,
42502.07,2.586881E-04,1.440394E-03,1.835812E-02,133.681,16.52637,7.735122,9.617018,19.22266,4.40205,26.54951,68.64079,1546.48,9.595788,21.17579,
42502.36,1.015868E-03,2.663948E-03,1.943161E-02,145.7358,16.50979,7.747566,9.617018,19.22266,4.483894,27.05495,70.37048,1600.974,9.595788,21.17579,
42502.66,1.006833E-03,1.997791E-03,1.871124E-02,147.8459,16.47947,7.766594,9.617018,19.22266,4.528633,27.33689,71.28605,1633.374,9.617018,21.17579,
42502.95,1.10261E-03,2.62996E-03,1.947398E-02,148.2417,16.44571,7.702633,9.617018,19.22266,4.520192,27.28686,70.98717,1629.186,9.595788,21.17579,
42503.25,5.911968E-04,1.56275E-03,2.210121E-02,159.0401,16.37714,7.718563,9.617018,19.22266,4.503541,27.18175,70.58099,1615.164,9.595788,21.17579,
42503.54,1.037554E-03,2.500807E-03,2.088648E-02,153.2084,16.38292,7.740448,9.617018,19.22266,4.488868,27.09474,70.24232,1602.564,9.595788,21.17579,
