LoggerLight version 1.3.0, 7/17/2018 4:55:26 PM, rapid sampling mode. Time is number of seconds past midnight of 7/17/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,0.0559035,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
61051.49,1.885089E-03,5.029484E-03,6.351963E-03,-0.1624904,4.350313,9.77264,9.638247,21.17579,0.7068713,9.836601,27.58938,596.868,9.595788,22.15235,
61051.78,1.774855E-03,5.294587E-03,6.08359E-03,-9.336393E-02,4.338864,9.743008,9.617018,21.17579,0.7073994,9.834673,27.5878,596.832,9.617018,22.15235,
61052.09,2.011587E-03,4.791571E-03,4.007231E-03,-0.1270631,4.380949,9.726981,9.638247,21.17579,0.7080236,9.835411,27.60549,597.2227,9.617018,22.15235,
61052.37,1.83449E-03,4.852749E-03,7.072332E-03,-5.620846E-02,4.332646,9.696332,9.638247,21.17579,0.7071934,9.839662,27.63773,598.3695,9.617018,22.15235,
61052.66,1.59053E-03,5.07027E-03,7.919826E-03,-6.484926E-02,4.323514,9.735116,9.638247,21.17579,0.7077935,9.851449,27.6765,599.4973,9.617018,22.15235,
61052.96,1.601372E-03,5.219815E-03,6.832209E-03,-0.126199,4.300232,9.699576,9.638247,21.17579,0.7087538,9.858406,27.71484,600.9105,9.617018,22.15235,
61053.25,2.15977E-03,5.756819E-03,5.801092E-03,-6.225703E-02,4.297895,9.693621,9.638247,21.17579,0.709444,9.869351,27.76055,602.2562,9.617018,22.15235,
61053.55,2.465172E-03,5.675248E-03,8.230573E-03,2.501514E-02,4.262865,9.691054,9.638247,21.17579,0.7100102,9.877923,27.80761,603.7825,9.595788,22.15235,
61053.84,2.141699E-03,4.281757E-03,6.493212E-03,-8.472313E-02,4.267603,9.677158,9.638247,21.17579,0.7104624,9.887054,27.85582,605.3189,9.617018,22.15235,
61054.15,2.206755E-03,4.682811E-03,6.959333E-03,-0.1547137,4.275506,9.691877,9.638247,21.17579,0.7111146,9.900094,27.90643,607.124,9.595788,22.15235,
61054.43,2.044115E-03,5.36936E-03,5.250222E-03,7.253959E-02,4.32296,9.691684,9.638247,21.17579,0.7108745,9.900403,27.93453,608.2803,9.617018,22.15235,
61054.72,2.282654E-03,5.20622E-03,7.538454E-03,1.810249E-02,4.2736,9.719379,9.638247,21.17579,0.7113346,9.909838,27.97886,609.7446,9.595788,22.15235,
61055.02,2.17242E-03,5.512108E-03,6.351963E-03,1.723841E-02,4.288086,9.701755,9.638247,21.17579,0.7125971,9.915966,28.02476,610.6978,9.617018,22.15235,
61055.31,1.648357E-03,5.559691E-03,6.606211E-03,-0.1270631,4.307446,9.708097,9.638247,21.17579,0.7120229,9.924411,28.0782,613.4993,9.617018,22.15235,
61055.6,2.260969E-03,4.635228E-03,7.072332E-03,-0.1806361,4.273396,9.700206,9.638247,21.17579,0.7134354,9.932279,28.12591,614.4548,9.617018,22.15235,
61055.9,1.433311E-03,5.872377E-03,8.583696E-03,-0.0769464,4.282975,9.733324,9.638247,21.17579,0.7138054,9.944517,28.18581,617.2961,9.617018,22.15235,
61056.19,2.188684E-03,5.117852E-03,2.778366E-03,-0.1270631,4.287699,9.703159,9.638247,21.17579,0.7140296,9.953849,28.23153,618.9402,9.617018,22.15235,
61056.49,1.505596E-03,4.716798E-03,6.069465E-03,-0.1236068,4.264208,9.690619,9.638247,21.17579,0.7141716,9.96071,28.27274,620.6707,9.595788,22.15235,
61056.8,2.053151E-03,5.172232E-03,7.877451E-03,-7.819932E-03,4.315783,9.733711,9.638247,21.17579,0.7150319,9.970528,28.33474,622.9329,9.617018,22.15235,
61057.07,2.387466E-03,4.893534E-03,8.936818E-03,-0.1296553,4.260472,9.719379,9.638247,21.17579,0.7165383,9.985988,28.4239,625.9067,9.617018,22.15235,
61057.36,2.548299E-03,1.508369E-03,5.066598E-03,-8.126681E-02,4.284904,9.726981,9.638247,21.17579,0.7183469,9.994186,28.46792,627.3081,9.617018,22.15235,
61057.64,1.800155E-03,6.144277E-03,6.846334E-03,8.208768E-04,4.318544,9.726352,9.638247,21.17579,0.7179888,10.0182,28.58433,631.3411,9.617018,22.15235,
61057.93,2.291689E-03,4.968307E-03,8.202324E-03,4.575308E-02,4.32273,9.733711,9.638247,21.17579,0.7201215,10.03601,28.6772,633.0966,9.617018,22.15235,
61058.25,2.260969E-03,5.267398E-03,8.216448E-03,2.069474E-02,4.319848,9.724802,9.617018,21.17579,0.7197694,10.05623,28.77622,637.7358,9.617018,22.15235,
61058.52,1.754977E-03,4.825559E-03,5.673968E-03,-0.1037329,4.325187,9.71081,9.638247,21.17579,0.7219521,10.08042,28.90406,641.8452,9.617018,22.15235,
61058.82,1.857982E-03,5.661653E-03,7.792701E-03,-3.806276E-02,4.357179,9.721074,9.638247,21.17579,0.7234846,10.10681,29.03715,646.3086,9.617018,22.15235,
61059.12,2.138085E-03,5.722831E-03,3.065101E-04,-0.1529855,4.338277,9.709356,9.617018,21.17579,0.7255612,10.13571,29.17502,650.8519,9.617018,22.15235,
61059.41,1.52186E-03,5.111055E-03,6.464962E-03,1.032577E-02,4.334012,9.746639,9.638247,21.17579,0.7270357,10.16252,29.31052,655.3219,9.617018,22.15235,
61059.71,2.067608E-03,1.576345E-03,7.594953E-03,-7.819932E-03,4.339212,9.775594,9.638247,21.17579,0.7289443,10.18687,29.43161,659.2465,9.617018,22.15235,
61060,1.85979E-03,4.38372E-03,7.722077E-03,1.118985E-02,4.350571,9.746591,9.638247,21.17579,0.7295965,10.20645,29.542,663.1754,9.595788,22.15235,
61060.29,2.089293E-03,5.090662E-03,5.970591E-03,-0.1037329,4.331186,9.750174,9.638247,21.17579,0.7306569,10.22136,29.6344,666.3824,9.617018,22.15235,
61060.59,1.883282E-03,5.416943E-03,6.535586E-03,-9.072849E-04,4.360666,9.738941,9.638247,21.17579,0.7318152,10.2417,29.71915,669.168,9.617018,22.15235,
61060.9,1.935688E-03,5.31498E-03,7.891576E-03,-2.510155E-02,4.292022,9.718895,9.638247,21.17579,0.7314771,10.24321,29.73356,670.075,9.617018,22.15235,
61061.18,1.771241E-03,6.280228E-03,5.956466E-03,-4.324725E-02,4.313148,9.669557,9.617018,21.17579,0.7315011,10.23505,29.70228,669.4066,9.617018,22.15235,
61061.47,2.273618E-03,3.907894E-03,8.470696E-03,-0.1564418,4.354378,9.653481,9.638247,21.17579,0.7300506,10.21758,29.64599,668.1462,9.617018,22.15235,
61061.78,1.865211E-03,5.355765E-03,6.182464E-03,-0.1141019,4.341515,9.661035,9.638247,21.17579,0.7286022,10.20465,29.59564,667.0485,9.617018,22.15235,
61062.06,1.668236E-03,5.845186E-03,8.414197E-03,-0.1357039,4.28721,9.639875,9.638247,21.17579,0.728072,10.19515,29.55518,666.0657,9.617018,22.15235,
61062.35,2.143506E-03,5.138244E-03,6.761585E-03,1.291801E-02,4.320866,9.593974,9.638247,21.17579,0.7277619,10.19556,29.53981,665.3671,9.617018,22.15235,
61062.64,1.868825E-03,5.444133E-03,5.433845E-03,-0.1115096,4.35498,9.435886,9.617018,21.17579,0.7305608,10.21334,29.56903,665.2114,9.617018,22.15235,
61062.94,1.868825E-03,6.151075E-03,6.620336E-03,-6.398518E-02,4.355119,9.279978,9.638247,21.17579,0.7295165,10.20995,29.52315,663.8053,9.595788,22.15235,
61063.23,2.192298E-03,4.451695E-03,8.046949E-03,-2.250931E-02,4.379335,9.170599,9.638247,21.17579,0.7282501,10.19071,29.45386,661.98,9.617018,22.15235,
61063.53,2.248319E-03,4.961509E-03,7.368955E-03,-6.571335E-02,4.366011,9.129007,9.638247,21.17579,0.7271878,10.17286,29.40528,660.7527,9.617018,22.15235,
61063.84,1.140559E-03,5.049877E-03,7.199456E-03,5.439389E-02,4.381131,9.030766,9.638247,21.17579,0.7262495,10.16103,29.36812,659.9398,9.595788,22.15235,
61064.14,1.968216E-03,5.158637E-03,7.312456E-03,-0.0181889,4.359313,9.01377,9.638247,21.17579,0.7250611,10.15364,29.32814,658.8777,9.617018,22.15235,
61064.46,2.729011E-03,4.642026E-03,6.253089E-03,-0.0181889,4.315027,8.970144,9.638247,21.17579,0.7252171,10.14905,29.30291,657.9446,9.617018,22.15235,
61064.76,1.872439E-03,4.540063E-03,7.114707E-03,-6.916967E-02,4.322112,8.921096,9.638247,21.17579,0.7251451,10.14824,29.30522,657.9139,9.617018,22.15235,
61065.05,1.923039E-03,5.063472E-03,8.555446E-03,-2.942195E-02,4.383231,8.761313,9.617018,21.17579,0.7256333,10.15925,29.34474,659.3146,9.617018,22.15235,
61065.35,2.251933E-03,5.022687E-03,7.467829E-03,1.118985E-02,4.377447,8.608358,9.638247,21.17579,0.7264535,10.17177,29.38743,660.6917,9.617018,22.15235,
61065.64,1.850754E-03,4.125414E-03,6.366088E-03,-0.1054611,4.354818,8.458695,9.638247,21.17579,0.7273978,10.17977,29.42304,661.8373,9.617018,22.15235,
61065.94,2.255547E-03,5.151839E-03,7.38308E-03,-0.1063251,4.359427,8.410228,9.638247,21.17579,0.7273838,10.19077,29.50494,664.3281,9.617018,22.15235,
61066.23,1.894125E-03,5.580083E-03,5.914091E-03,-0.168539,4.348978,8.416522,9.638247,21.17579,0.7314611,10.24615,29.69975,669.3439,9.617018,22.15235,
61066.54,1.845333E-03,4.805166E-03,7.185332E-03,-4.929581E-02,4.381165,8.423737,9.617018,21.17579,0.7327755,10.27114,29.82249,673.2739,9.617018,22.15235,
61066.84,2.188684E-03,5.593678E-03,8.202324E-03,-1.041217E-02,4.387865,8.397203,9.638247,21.17579,0.7345001,10.29709,29.96596,678.1393,9.617018,22.15235,
61067.14,2.054958E-03,4.757584E-03,7.058207E-03,-2.337339E-02,4.345473,8.230739,9.638247,21.17579,0.7347842,10.30726,30.07077,682.5263,9.617018,22.15235,
61067.44,1.744134E-03,4.023451E-03,7.227706E-03,1.896657E-02,4.374858,8.113517,9.617018,21.17579,0.7358225,10.32218,30.19769,686.9507,9.617018,22.15235,
61067.73,2.345903E-03,6.008327E-03,7.962201E-03,-0.1434806,4.386691,7.999635,9.617018,21.17579,0.737335,10.35089,30.36807,692.5632,9.617018,22.15235,
61068.04,2.66034E-03,4.968307E-03,5.659843E-03,-5.361621E-02,4.356048,7.91374,9.638247,21.17579,0.7401339,10.39536,30.59464,699.9389,9.595788,22.15235,
61068.34,1.525474E-03,4.016654E-03,7.679703E-03,-8.684012E-03,4.369919,7.808961,9.638247,21.17579,0.7445313,10.45615,30.86483,708.6852,9.617018,22.15235,
61068.64,2.806716E-03,5.213017E-03,5.801092E-03,-0.1512574,4.346979,7.715755,9.638247,21.17579,0.7479544,10.50641,31.10738,716.6405,9.595788,22.15235,
61068.95,2.150735E-03,4.907129E-03,7.185332E-03,-0.0544803,4.38106,7.705587,9.638247,21.17579,0.7507873,10.55562,31.33945,724.2352,9.617018,22.15235,
61069.24,2.195912E-03,5.614071E-03,5.786967E-03,-0.1305194,4.369867,7.651745,9.638247,21.17579,0.7538303,10.59998,31.57262,732.0964,9.617018,22.15235,
61069.54,2.548299E-03,5.179029E-03,6.422587E-03,-0.1115096,4.380359,7.534862,9.638247,21.17579,0.7568392,10.64832,31.81477,740.4105,9.617018,22.15235,
61069.84,0.0016845,5.104257E-03,6.931083E-03,-3.115011E-02,4.372459,7.434586,9.617018,21.17579,0.7600703,10.70003,32.07112,749.3237,9.617018,22.15235,
61070.16,2.067608E-03,5.573286E-03,7.820952E-03,-0.1296553,4.389142,7.293929,9.638247,21.17579,0.7627731,10.75205,32.32388,757.8929,9.595788,22.15235,
61070.45,2.326024E-03,5.416943E-03,5.899967E-03,-0.1391602,4.400679,7.230258,9.638247,21.17579,0.7666444,10.80267,32.57304,766.4036,9.617018,22.15235,
61070.76,2.076643E-03,5.981137E-03,6.196589E-03,-8.385905E-02,4.395073,7.181742,9.617018,21.17579,0.7700775,10.85495,32.83258,775.2801,9.617018,22.15235,
61071.05,1.973638E-03,4.920724E-03,7.340705E-03,-2.423747E-02,4.39491,7.184696,9.638247,21.17579,0.7728783,10.90324,33.06532,783.2603,9.617018,22.15235,
61071.35,2.405538E-03,5.240208E-03,2.834865E-03,9.461685E-03,4.424621,7.17385,9.638247,21.17579,0.7756712,10.95232,33.30014,791.2061,9.617018,22.15235,
61071.66,2.067608E-03,5.580083E-03,5.758718E-03,-0.1460729,4.42638,7.165328,9.617018,21.17579,0.7792844,11.00473,33.55816,799.8943,9.617018,22.15235,
61071.95,2.067608E-03,5.518906E-03,7.722077E-03,-0.1538496,4.428754,7.082628,9.617018,21.17579,0.7830396,11.05443,33.80546,808.3552,9.617018,22.15235,
61072.25,2.110978E-03,4.784774E-03,6.493212E-03,-0.1789079,4.416817,6.90372,9.638247,21.17579,0.7855584,11.0896,33.96427,814.0631,9.617018,22.15235,
61072.54,1.83449E-03,5.172232E-03,9.134566E-03,-5.188806E-02,4.428388,6.824701,9.638247,21.17579,0.7866127,11.10825,34.06202,817.6894,9.617018,22.15235,
61072.82,1.722449E-03,5.518906E-03,5.532719E-03,-9.249985E-02,4.448062,6.696632,9.617018,21.17579,0.7871869,11.11993,34.15185,820.9901,9.617018,22.15235,
61073.11,2.367588E-03,5.851984E-03,7.32658E-03,2.415106E-02,4.498281,6.582122,9.638247,21.17579,0.7888174,11.14786,34.28401,825.6199,9.617018,22.15235,
61073.41,1.951952E-03,5.321777E-03,5.250222E-03,3.413119E-03,4.508515,6.554765,9.638247,21.17579,0.7898738,11.16577,34.3644,828.5534,9.617018,22.15235,
61073.7,2.027851E-03,4.635228E-03,6.549711E-03,0.0224229,4.501974,6.567741,9.617018,21.17579,0.7902299,11.17206,34.3986,829.9104,9.617018,22.15235,
61073.99,1.738713E-03,4.682811E-03,5.236097E-03,-5.620846E-02,4.559561,6.549778,9.638247,21.17579,0.790542,11.17805,34.42012,830.9086,9.617018,22.15235,
61074.29,2.130857E-03,3.778741E-03,6.902833E-03,-0.1737235,4.548337,6.575246,9.638247,21.17579,0.7908021,11.17788,34.4048,830.5717,9.617018,22.15235,
61074.58,0.0016845,5.967542E-03,7.086457E-03,-0.11583,4.544594,6.610059,9.638247,21.17579,0.7885653,11.15644,34.28316,826.8975,9.617018,22.15235,
61074.88,2.356746E-03,5.39655E-03,6.80396E-03,-1.646074E-02,4.484087,6.61127,9.638247,21.17579,0.7871969,11.12302,34.12286,821.4512,9.617018,22.15235,
61075.17,2.230248E-03,4.703203E-03,6.634461E-03,1.378209E-02,4.515252,6.484703,9.638247,21.17579,0.7848561,11.0894,33.9705,816.455,9.595788,22.15235,
61075.47,2.163384E-03,4.648823E-03,7.496079E-03,-5.620846E-02,4.522448,6.405199,9.638247,21.17579,0.7831476,11.06096,33.83282,814.2461,9.617018,22.15235,
61075.76,2.17242E-03,4.506075E-03,7.41133E-03,-0.1218786,4.581276,6.234183,9.638247,21.17579,0.7800626,11.02173,33.6293,805.7585,9.617018,22.15235,
61076.05,2.452523E-03,4.574051E-03,5.292596E-03,-3.460644E-02,4.563866,6.113329,9.638247,21.17579,0.7770197,10.96836,33.37,797.7239,9.617018,22.15235,
61076.35,2.118207E-03,4.900332E-03,6.069465E-03,3.365595E-02,4.602473,5.979306,9.638247,21.17579,0.7726583,10.90426,33.06512,788.0789,9.617018,22.15235,
61076.64,2.36036E-03,5.695641E-03,5.829342E-03,-7.089783E-02,4.630524,6.004387,9.617018,21.17579,0.768787,10.84682,32.77293,777.8626,9.617018,22.15235,
61076.94,1.879668E-03,4.893534E-03,5.843467E-03,-8.126681E-02,4.618688,6.01441,9.638247,21.17579,0.7647498,10.78498,32.48056,768.1483,9.617018,22.15235,
61077.23,1.890511E-03,4.370125E-03,4.600476E-03,-7.262599E-02,4.64172,5.991217,9.638247,21.17579,0.7603604,10.73388,32.26495,760.7928,9.617018,22.15235,
61077.54,1.962795E-03,4.54686E-03,8.046949E-03,-9.595618E-02,4.658485,5.991846,9.617018,21.17579,0.7599342,10.71228,32.15365,756.6751,9.617018,22.15235,
61077.82,2.100135E-03,6.015124E-03,5.758718E-03,-7.608232E-02,4.703639,5.890748,9.638247,21.17579,0.7587518,10.6942,32.07653,754.053,9.617018,22.15235,
61078.13,2.353131E-03,5.321777E-03,4.515727E-03,0.0898212,4.674469,5.797009,9.638247,21.17579,0.7583557,10.67957,32.00547,751.9666,9.595788,22.15235,
61078.43,2.271811E-03,4.669216E-03,4.81235E-03,-0.1357039,4.702375,5.647491,9.638247,21.17579,0.7567992,10.6647,31.93098,749.3764,9.617018,22.15235,
61078.73,1.998937E-03,5.702439E-03,5.730468E-03,-7.176191E-02,4.715887,5.555204,9.638247,21.17579,0.756243,10.65739,31.90229,747.9158,9.617018,22.15235,
61079.04,2.354938E-03,4.845951E-03,5.885842E-03,-2.423747E-02,4.698627,5.523441,9.638247,21.17579,0.756373,10.66589,31.94601,748.8583,9.617018,22.15235,
61079.34,1.98448E-03,5.124649E-03,5.998841E-03,3.452003E-02,4.755343,5.526346,9.638247,21.17579,0.7574434,10.68144,32.02791,751.1922,9.617018,22.15235,
61079.64,1.657393E-03,3.731158E-03,8.527196E-03,4.229676E-02,4.721788,5.48674,9.617018,21.17579,0.7587938,10.70351,32.11144,753.3834,9.617018,22.15235,
61079.93,2.311568E-03,4.662418E-03,7.905701E-03,-0.15817,4.713451,5.474586,9.638247,21.17579,0.7605744,10.72181,32.19009,755.5526,9.617018,22.15235,
61080.23,1.910389E-03,5.376158E-03,6.592086E-03,-9.249985E-02,4.786472,5.512257,9.617018,21.17579,0.7618088,10.73928,32.25557,757.2411,9.617018,22.15235,
61080.55,1.480296E-03,5.654856E-03,6.761585E-03,-5.966478E-02,4.821312,5.509254,9.638247,21.17579,0.7616488,10.74302,32.26516,757.6727,9.617018,22.15235,
61080.84,1.729678E-03,5.382955E-03,3.074988E-03,-0.1097815,4.804922,5.524652,9.638247,21.17579,0.7608785,10.73259,32.22182,756.4969,9.617018,22.15235,
61081.14,2.311568E-03,5.695641E-03,5.250222E-03,3.624819E-02,4.809064,5.512208,9.617018,21.17579,0.7598342,10.71838,32.16098,754.5574,9.617018,22.15235,
61081.43,2.168806E-03,5.498513E-03,7.594953E-03,-9.163577E-02,4.793544,5.409512,9.638247,21.17579,0.75946,10.70996,32.1439,754.2684,9.617018,22.15235,
61081.71,2.246512E-03,5.817996E-03,5.518594E-03,-0.1322476,4.803778,5.247211,9.638247,21.17579,0.7590959,10.7124,32.13871,754.0032,9.595788,22.15235,
61082.01,1.570652E-03,4.927522E-03,7.665578E-03,-0.1443447,4.850362,5.12321,9.638247,21.17579,0.7588198,10.69595,32.05104,751.458,9.617018,22.15235,
61082.3,2.479629E-03,4.873141E-03,7.510204E-03,5.698613E-02,4.876454,4.990494,9.617018,21.17579,0.7570013,10.68183,32.00075,749.3823,9.617018,22.15235,
61082.62,1.977252E-03,5.994732E-03,5.885842E-03,-3.499527E-03,4.863237,4.894866,9.638247,21.17579,0.7569932,10.67891,32.00372,749.4966,9.617018,22.15235,
61082.91,2.152542E-03,4.295352E-03,4.925349E-03,-0.1020047,4.945326,4.815992,9.638247,21.17579,0.7583337,10.69479,32.06181,751.0347,9.617018,22.15235,
61083.22,1.702571E-03,4.716798E-03,7.679703E-03,-0.1011407,4.934216,4.88344,9.638247,21.17579,0.7584757,10.69867,32.04047,750.1129,9.617018,22.15235,
61083.5,2.123628E-03,5.077067E-03,8.089324E-03,-7.435416E-02,4.976267,4.891428,9.638247,21.17579,0.7573854,10.68227,31.95908,747.3782,9.617018,22.15235,
61083.8,1.971831E-03,4.376922E-03,7.397205E-03,-4.320404E-05,5.012017,4.892107,9.617018,21.17579,0.756181,10.67015,31.90338,745.2836,9.617018,22.15235,
61084.09,1.993516E-03,4.084629E-03,6.888709E-03,4.661716E-02,5.011101,4.951613,9.638247,21.17579,0.7556528,10.65646,31.82652,742.4678,9.617018,22.15235,
61084.38,2.018815E-03,4.716798E-03,6.945208E-03,-4.238316E-02,4.984809,4.949193,9.638247,21.17579,0.7550626,10.64817,31.79427,741.0369,9.617018,22.15235,
61084.67,2.622391E-03,5.416943E-03,4.953599E-03,1.464617E-02,4.979692,4.875208,9.638247,21.17579,0.7558049,10.64684,31.79683,740.8889,9.617018,22.15235,
61084.95,2.141699E-03,5.634463E-03,4.81235E-03,-0.1080533,5.021608,4.748496,9.638247,21.17579,0.7556788,10.65198,31.80722,741.2382,9.595788,22.15235,
61085.24,2.248319E-03,5.022687E-03,7.736202E-03,-9.548093E-03,5.029022,4.565666,9.638247,21.17579,0.7563511,10.65107,31.77337,740.8326,9.617018,22.15235,
61085.55,1.718835E-03,5.382955E-03,6.959333E-03,0.0224229,5.106892,4.49909,9.638247,21.17579,0.7536602,10.63609,31.68477,736.6966,9.617018,22.15235,
61085.84,1.586916E-03,5.484918E-03,6.11184E-03,-5.361621E-02,5.133835,4.460016,9.638247,21.17579,0.7523638,10.61334,31.60181,733.866,9.595788,22.15235,
61086.12,2.349517E-03,2.983431E-03,7.736202E-03,5.871429E-02,5.197397,4.453286,9.638247,21.17579,0.7527759,10.61325,31.6094,733.387,9.617018,22.15235,
61086.41,1.812805E-03,3.656385E-03,4.332104E-03,6.044246E-02,5.194909,4.44486,9.638247,21.17579,0.753202,10.62832,31.6451,733.9465,9.617018,22.15235,
61086.71,1.830876E-03,4.159402E-03,6.634461E-03,-1.214034E-02,5.25911,4.417504,9.617018,21.17579,0.7545025,10.63631,31.63398,732.7713,9.617018,22.15235,
61087,0.0020911,4.730393E-03,6.012965E-03,7.858815E-02,5.236302,4.35485,9.638247,21.17579,0.7534141,10.62085,31.53252,729.1682,9.617018,22.15235,
61087.32,1.904967E-03,5.518906E-03,5.278471E-03,-5.793662E-02,5.286456,4.325363,9.638247,21.17579,0.750019,10.57669,31.35708,726.4927,9.617018,22.15235,
61087.62,2.557335E-03,5.471323E-03,5.998841E-03,0.130433,5.309104,4.34933,9.638247,21.17579,0.7473041,10.53908,31.19213,718.4824,9.617018,22.15235,
61087.91,2.362167E-03,4.35653E-03,5.942341E-03,3.797635E-02,5.34062,4.322651,9.617018,21.17579,0.7459357,10.51513,31.08504,714.4636,9.617018,22.15235,
61088.2,2.049536E-03,5.063472E-03,4.854725E-03,0.1632681,5.371971,4.290985,9.638247,21.17579,0.7452355,10.50536,30.99609,710.9811,9.617018,22.15235,
61088.5,1.83449E-03,4.51967E-03,7.679703E-03,3.192779E-02,5.387137,4.244793,9.638247,21.17579,0.743597,10.47523,30.82973,705.619,9.617018,22.15235,
61088.79,1.792926E-03,5.31498E-03,7.425454E-03,9.154937E-02,5.404628,4.156332,9.617018,21.17579,0.740644,10.42662,30.57539,697.09,9.617018,22.15235,
61089.08,2.006166E-03,5.770414E-03,5.786967E-03,0.1848701,5.490898,4.1175,9.638247,21.17579,0.7362186,10.36959,30.32757,689.037,9.617018,22.15235,
61089.37,1.988095E-03,4.574051E-03,7.948075E-03,6.217062E-02,5.470215,4.109898,9.638247,21.17579,0.7334137,10.3302,30.13374,682.2836,9.617018,22.15235,
61089.67,2.354938E-03,5.151839E-03,5.631594E-03,0.1183359,5.580613,4.082541,9.638247,21.17579,0.7309189,10.29312,29.95723,676.2737,9.617018,22.15235,
61089.96,1.738713E-03,5.049877E-03,7.270081E-03,2.328698E-02,5.64939,4.024826,9.638247,21.17579,0.7287163,10.25309,29.76953,670.1993,9.617018,22.15235,
61090.24,1.783891E-03,5.280992E-03,4.713476E-03,0.0673551,5.715456,3.994758,9.638247,21.17579,0.7263075,10.21326,29.57237,663.8746,9.617018,22.15235,
61090.54,2.150735E-03,4.485683E-03,7.552579E-03,0.0224229,5.785098,3.955393,9.638247,21.17579,0.7234685,10.16692,29.35465,656.7825,9.617018,22.15235,
61090.84,2.029658E-03,5.348968E-03,7.171207E-03,0.1036465,5.867475,3.900486,9.638247,21.17579,0.7207777,10.12673,29.17772,650.9893,9.617018,22.15235,
61091.13,2.544685E-03,4.376922E-03,6.846334E-03,0.1762293,5.946202,3.829456,9.638247,21.17579,0.718663,10.09938,29.02753,645.9255,9.617018,22.15235,
61091.43,2.199527E-03,5.50531E-03,7.453704E-03,0.1900546,6.078362,3.833571,9.638247,21.17579,0.7167904,10.07163,28.89339,641.5024,9.617018,22.15235,
61091.71,0.0021164,4.723596E-03,7.566703E-03,8.031631E-02,6.108021,3.831247,9.638247,21.17579,0.715516,10.05065,28.77455,637.3273,9.617018,22.15235,
61092.01,2.27904E-03,5.274195E-03,9.360565E-03,0.1822779,6.077661,3.828826,9.638247,21.17579,0.7137355,10.02571,28.64986,633.1918,9.595788,22.15235,
61092.3,2.242897E-03,5.559691E-03,8.527196E-03,0.1148795,6.071246,3.762783,9.638247,21.17579,0.7117768,10.00173,28.53692,629.3809,9.617018,22.15235,
61092.6,2.483243E-03,4.261365E-03,6.945208E-03,0.1641322,6.117492,3.758231,9.617018,21.17579,0.7104884,9.979253,28.44662,626.1608,9.595788,22.15235,
61092.89,2.020623E-03,3.724361E-03,7.199456E-03,9.846202E-02,6.133999,3.761185,9.638247,21.17579,0.7094461,9.968628,28.3954,624.2378,9.617018,22.15235,
61093.18,1.92846E-03,4.920724E-03,6.606211E-03,0.1528991,6.134303,3.713492,9.638247,21.17579,0.7096521,9.963382,28.36259,622.7198,9.617018,22.15235,
61093.46,1.686307E-03,5.484918E-03,5.631594E-03,0.1468505,6.191478,3.661732,9.617018,21.17579,0.7086838,9.954244,28.31358,620.9229,9.617018,22.15235,
61093.75,2.568178E-03,4.451695E-03,7.962201E-03,8.290856E-02,6.262225,3.574627,9.638247,20.6875,0.7082497,9.943985,28.27041,619.3712,9.617018,22.15235,
61094.05,2.57902E-03,4.397315E-03,5.236097E-03,0.205608,6.418155,3.497399,9.617018,21.17579,0.709256,9.935866,28.23737,618.7335,9.617018,22.15235,
61094.36,1.914003E-03,4.587646E-03,8.004575E-03,0.2237537,6.506322,3.487037,9.638247,21.17579,0.7066692,9.92619,28.18635,616.1688,9.617018,22.15235,
61094.66,1.90316E-03,5.804401E-03,6.761585E-03,0.1883264,6.492903,3.534487,9.638247,20.6875,0.7058969,9.915995,28.14038,614.3513,9.617018,22.15235,
61094.95,1.854368E-03,6.05591E-03,6.408462E-03,0.1701807,6.565997,3.496818,9.638247,21.17579,0.706019,9.904231,28.07467,612.1193,9.617018,22.15235,
61095.25,1.874247E-03,5.872377E-03,6.662711E-03,0.2090644,6.586575,3.507034,9.638247,21.17579,0.7048746,9.888674,27.99145,609.1157,9.617018,22.15235,
